project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,1,1.0,false,0,1,6.536019118465034E-4,0,PACKAGE,.,.,com.sitewhere.instance.spi.user,user,12727,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,0,16,1.0,false,182,3,6.319504661755138E-4,0,PACKAGE,.,.,com.sitewhere.schedule.microservice,microservice,8634,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,1,1.0,false,0,1,6.536019118465034E-4,0,PACKAGE,.,.,com.sitewhere.instance.spi.instance,instance,4545,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,1,3,0.6,false,14,2,7.008786840741739E-4,0,PACKAGE,.,.,com.sitewhere.instance.spi.initializer,initializer,12739,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,3,1,0.25,false,4,1,7.993183356784855E-4,0,PACKAGE,.,.,com.sitewhere.instance.spi.instance.grpc,grpc,4551,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,3,1,0.2,false,21,2,8.544609099974136E-4,0,PACKAGE,.,.,com.sitewhere.instance.spi.templates,templates,12747,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,4,2,1.0,false,0,2,0.001686229167129889,0,PACKAGE,.,.,com.sitewhere.rest.model.microservice,microservice,4560,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,2,18,0.8235294117647058,false,477,16,7.265109934331626E-4,0,PACKAGE,.,.,com.sitewhere.schedule,schedule,12756,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,5,2,0.6,false,247,8,0.002217142161039601,0,PACKAGE,.,.,com.sitewhere.rest.model.microservice.state,state,4566,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,3,1,0.25,false,36,1,9.889189739873561E-4,0,PACKAGE,.,.,com.sitewhere.rest.model.microservice.scripting,scripting,4574,container
