Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,NotifyInfo,10,0,1,1,17,1,0,0,0.0,2,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\NotifyInfo.java,5
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Order,17,0,3,3,59,6,0,0,0.6666666666666666,17,3,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\Order.java,13
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,OrderAlterInfo,4,0,1,1,12,1,0,0,0.0,4,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\OrderAlterInfo.java,7
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,OrderSecurity,2,0,1,1,9,1,0,0,0.0,2,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\OrderSecurity.java,6
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,OrderStatus,2,0,0,0,46,0,0,0,-1.0,7,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\OrderStatus.java,3
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,OrderTicketsInfo,19,0,2,2,30,2,0,0,1.0,5,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\OrderTicketsInfo.java,11
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,PaymentDifferenceInfo,4,0,1,1,11,1,0,0,0.0,1,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\PaymentDifferenceInfo.java,5
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,PriceConfig,5,0,1,1,12,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\PriceConfig.java,9
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Route,5,0,3,3,27,3,0,0,0.0,8,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\Route.java,10
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,RouteInfo,6,0,2,2,19,2,0,0,1.0,5,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\RouteInfo.java,11
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,RoutePlanInfo,4,0,3,3,17,3,0,0,1.0,4,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\RoutePlanInfo.java,9
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,RoutePlanResultUnit,9,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\RoutePlanResultUnit.java,11
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Seat,7,0,1,1,21,1,0,0,0.0,13,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\Seat.java,12
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,SeatClass,2,0,0,0,52,0,0,0,-1.0,6,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\SeatClass.java,3
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,SoldTicket,11,0,1,1,27,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\SoldTicket.java,7
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Station,3,0,4,4,19,4,0,0,0.0,5,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\Station.java,7
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,StationFoodStore,7,0,1,1,11,1,0,0,0.0,1,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\StationFoodStore.java,9
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Ticket,3,0,2,2,15,2,0,0,1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\Ticket.java,5
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TrainFood,3,0,1,1,7,1,0,0,0.0,1,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\TrainFood.java,9
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TrainType,5,0,3,3,23,3,0,0,0.6666666666666666,12,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\TrainType.java,7
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Travel,4,0,1,1,11,1,0,0,0.0,3,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\Travel.java,8
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TravelInfo,9,0,0,0,14,0,0,0,-1.0,15,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\TravelInfo.java,10
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TravelResult,5,0,2,2,15,2,0,0,1.0,0,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\TravelResult.java,6
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Trip,9,0,3,3,39,3,0,0,0.0,5,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\Trip.java,12
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TripAllDetail,4,0,0,0,9,0,0,0,-1.0,2,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\TripAllDetail.java,7
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TripAllDetailInfo,4,0,3,3,17,3,0,0,1.0,8,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\TripAllDetailInfo.java,9
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TripId,2,0,3,3,0,8,0,0,0.6666666666666666,7,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\TripId.java,7
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TripInfo,3,0,3,3,19,3,0,0,0.0,9,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\TripInfo.java,11
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TripResponse,10,0,1,1,32,1,0,0,0.0,5,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\TripResponse.java,10
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Type,2,0,0,0,45,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\Type.java,5
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,User,7,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\User.java,11
trainticket-1.0.0-fa8d9ef,rebook.entity,VerifyResult,2,0,1,1,9,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\entity\VerifyResult.java,5
trainticket-1.0.0-fa8d9ef,rebook.entity,RebookInfo,6,0,1,1,19,1,0,0,0.0,4,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-rebook-service\src\main\java\rebook\entity\RebookInfo.java,10
trainticket-1.0.0-fa8d9ef,edu.fudan.common.exception,BaseException,0,0,2,2,11,2,1,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\exception\BaseException.java,3
trainticket-1.0.0-fa8d9ef,edu.fudan.common.exception,TokenException,0,0,1,1,8,1,0,1,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\exception\TokenException.java,3
trainticket-1.0.0-fa8d9ef,edu.fudan.common.security.jwt,JWTFilter,0,0,1,0,15,1,0,0,-1.0,0,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\security\jwt\JWTFilter.java,14
trainticket-1.0.0-fa8d9ef,edu.fudan.common.security.jwt,JWTUtil,2,0,14,8,84,16,0,0,0.5,1,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\security\jwt\JWTUtil.java,21
trainticket-1.0.0-fa8d9ef,edu.fudan.common.util,JsonUtils,1,0,6,5,55,6,0,0,0.3333333333333333,12,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\util\JsonUtils.java,10
trainticket-1.0.0-fa8d9ef,edu.fudan.common.util,Response,3,0,0,0,11,0,0,0,-1.0,99,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\util\Response.java,8
trainticket-1.0.0-fa8d9ef,edu.fudan.common.util,StringUtils,0,0,3,3,28,5,0,0,-1.0,33,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-common\src\main\java\edu\fudan\common\util\StringUtils.java,7
trainticket-1.0.0-fa8d9ef,config,ConfigApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\main\java\config\ConfigApplication.java,15
trainticket-1.0.0-fa8d9ef,config,SecurityConfig,1,0,4,3,29,4,0,0,1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\main\java\config\SecurityConfig.java,21
trainticket-1.0.0-fa8d9ef,config.controller,ConfigController,2,0,6,6,31,6,0,0,0.3333333333333333,1,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\main\java\config\controller\ConfigController.java,17
trainticket-1.0.0-fa8d9ef,config.controller,ConfigControllerTest,4,0,7,7,42,7,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\test\java\config\controller\ConfigControllerTest.java,22
trainticket-1.0.0-fa8d9ef,config.entity,Config,3,0,2,2,17,2,0,0,0.0,6,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\main\java\config\entity\Config.java,10
trainticket-1.0.0-fa8d9ef,config.init,InitData,1,0,1,1,13,1,0,0,0.0,0,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\main\java\config\init\InitData.java,9
trainticket-1.0.0-fa8d9ef,config.repository,ConfigRepository,0,0,3,0,22,3,0,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\main\java\config\repository\ConfigRepository.java,8
trainticket-1.0.0-fa8d9ef,config.service,ConfigService,0,0,5,0,39,5,1,0,-1.0,3,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\main\java\config\service\ConfigService.java,8
trainticket-1.0.0-fa8d9ef,config.service,ConfigServiceImpl,3,0,5,5,69,10,0,1,0.0,1,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\main\java\config\service\ConfigServiceImpl.java,16
trainticket-1.0.0-fa8d9ef,config.service,ConfigServiceImplTest,3,0,11,11,69,11,0,0,0.18181818181818182,0,4,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-config-service\src\test\java\config\service\ConfigServiceImplTest.java,20
trainticket-1.0.0-fa8d9ef,consignprice.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\main\java\consignprice\config\SecurityConfig.java,20
trainticket-1.0.0-fa8d9ef,consignprice,ConsignPriceApplication,1,0,2,2,13,2,0,0,1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\main\java\consignprice\ConsignPriceApplication.java,19
trainticket-1.0.0-fa8d9ef,consignprice.controller,ConsignPriceController,2,0,5,5,26,5,0,0,0.4,1,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\main\java\consignprice\controller\ConsignPriceController.java,14
trainticket-1.0.0-fa8d9ef,consignprice.controller,ConsignPriceControllerTest,4,0,6,6,35,6,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\test\java\consignprice\controller\ConsignPriceControllerTest.java,22
trainticket-1.0.0-fa8d9ef,consignprice.entity,ConsignPrice,6,0,1,1,13,1,0,0,0.0,6,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\main\java\consignprice\entity\ConsignPrice.java,11
trainticket-1.0.0-fa8d9ef,consignprice.init,InitData,2,0,1,1,18,1,0,0,0.0,0,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\main\java\consignprice\init\InitData.java,13
trainticket-1.0.0-fa8d9ef,consignprice.repository,ConsignPriceConfigRepository,0,0,1,0,11,1,0,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\main\java\consignprice\repository\ConsignPriceConfigRepository.java,7
trainticket-1.0.0-fa8d9ef,consignprice.service,ConsignPriceService,0,0,4,0,32,4,1,0,-1.0,3,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\main\java\consignprice\service\ConsignPriceService.java,7
trainticket-1.0.0-fa8d9ef,consignprice.service,ConsignPriceServiceImpl,3,0,4,4,61,7,0,1,0.0,1,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\main\java\consignprice\service\ConsignPriceServiceImpl.java,12
trainticket-1.0.0-fa8d9ef,consignprice.service,ConsignPriceServiceImplTest,3,0,8,8,53,8,0,0,0.25,0,4,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-price-service\src\test\java\consignprice\service\ConsignPriceServiceImplTest.java,19
trainticket-1.0.0-fa8d9ef,consign.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\config\SecurityConfig.java,20
trainticket-1.0.0-fa8d9ef,consign,ConsignApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\ConsignApplication.java,15
trainticket-1.0.0-fa8d9ef,consign.controller,ConsignController,2,0,6,6,32,6,0,0,0.3333333333333333,1,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\controller\ConsignController.java,16
trainticket-1.0.0-fa8d9ef,consign.controller,ConsignControllerTest,4,0,7,7,44,7,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\test\java\consign\controller\ConsignControllerTest.java,24
trainticket-1.0.0-fa8d9ef,consign.entity,Consign,11,0,0,0,16,0,0,0,-1.0,5,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\entity\Consign.java,11
