Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
sitewhere-1.13.0-b85bf70,com.sitewhere.aws,SqsOutboundEventProcessor,start,Magic Number,The method contains a magic number: 250,61
sitewhere-1.13.0-b85bf70,com.sitewhere.aws,SqsOutboundEventProcessor,start,Magic Number,The method contains a magic number: 5,61
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,ConnectionStringBuilder,initialize,Magic Number,The method contains a magic number: 2,88
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubClient,createConnection,Long Statement,The length of the statement "clientConnection=new Connection(connectionStringBuilder.getHost()`connectionStringBuilder.getPort()`connectionStringBuilder.getUserName()`connectionStringBuilder.getPassword()`connectionStringBuilder.getHost()`connectionStringBuilder.getSsl());" is 244.,82
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiver,EventHubReceiver,Long Parameter List,The method has 6 parameters. ,53
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiver,EventHubReceiver,Long Statement,The length of the statement "this.filters=Collections.singletonMap(Symbol.valueOf(Constants.SelectorFilterName)`(Filter)new SelectorFilter(filterStr));" is 122.,53
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiver,checkError,Magic Number,The method contains a magic number: 10,115
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverImpl,open,Long Statement,The length of the statement "logger.info("creating eventhub receiver: partitionId=" + partitionId + "` offset="+ filter.getOffset()+ "` enqueueTime="+ filter.getEnqueueTime());" is 147.,58
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverImpl,open,Long Statement,The length of the statement "receiver=eventHubClient.getDefaultConsumerGroup().createReceiver(partitionId`Constants.DefaultStartingOffset`defaultCredits);" is 125.,58
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTask,EventHubReceiverTask,Long Statement,The length of the statement "@Override public IPartitionManager create( EventHubReceiverTaskConfig config` String partitionId` IStateStore stateStore` IEventHubReceiver receiver){" is 150.,54
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTask,preparePartitions,Long Statement,The length of the statement "partitionCoordinator=new StaticPartitionCoordinator(eventHubConfig`taskIndex`totalTasks`stateStore`pmFactory`recvFactory);" is 122.,84
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTask,checkpointIfNeeded,Magic Number,The method contains a magic number: 1000,183
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,EventHubReceiverTaskConfig,Long Parameter List,The method has 6 parameters. ,56
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,EventHubReceiverTaskConfig,Magic Number,The method contains a magic number: 300,56
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,EventHubReceiverTaskConfig,Magic Number,The method contains a magic number: 1024,56
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,EventHubReceiverTaskConfig,Magic Number,The method contains a magic number: 1024,56
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,EventHubReceiverTaskConfig,Long Parameter List,The method has 8 parameters. ,62
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,EventHubReceiverTaskConfig,Long Statement,The length of the statement "this(username`password`namespace`entityPath`partitionCount`storeConnectionString`checkpointIntervalInSeconds`receiverCredits`1024`0);" is 133.,62
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,EventHubReceiverTaskConfig,Magic Number,The method contains a magic number: 1024,62
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,EventHubReceiverTaskConfig,Long Parameter List,The method has 10 parameters. ,68
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubSendClient,main,Long Statement,The length of the statement "throw new IllegalArgumentException("arguments are missing. [username] [password] [namespace] [entityPath] [partitionId] [messageSize] [messageCount] are required.");" is 165.,29
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubSendClient,main,Magic Number,The method contains a magic number: 7,29
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubSendClient,main,Magic Number,The method contains a magic number: 2,29
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubSendClient,main,Magic Number,The method contains a magic number: 3,29
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubSendClient,main,Magic Number,The method contains a magic number: 4,29
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubSendClient,main,Magic Number,The method contains a magic number: 5,29
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubSendClient,main,Magic Number,The method contains a magic number: 6,29
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,EventHubSendClient,main,Magic Number,The method contains a magic number: 1000,29
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,MessageId,toString,Long Statement,The length of the statement "return String.format("PartitionId: %s` Offset: %s` SequenceNumber: %s"`this.partitionId`this.offset`this.sequenceNumber);" is 121.,55
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,SelectorFilterWriter,getDescriptor,Magic Number,The method contains a magic number: 0x00000137000000AL,61
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,SimplePartitionManager,receive,Magic Number,The method contains a magic number: 5000,97
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,StaticPartitionCoordinator,StaticPartitionCoordinator,Long Parameter List,The method has 6 parameters. ,46
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,ZookeeperStateStore,ZookeeperStateStore,Magic Number,The method contains a magic number: 3,41
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.device.communication.client,ZookeeperStateStore,ZookeeperStateStore,Magic Number,The method contains a magic number: 100,41
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.test,EventHubReceiverTest,singleThreadReceiveTest,Long Statement,The length of the statement "System.out.println("Message received: Partition->" + data.getMessageId().getPartitionId() + " Sequence No.->"+ data.getMessageId().getSequenceNumber()+ " Offset->"+ data.getMessageId().getOffset());" is 198.,59
sitewhere-1.13.0-b85bf70,com.sitewhere.azure.test,EventHubTest,sendEvent,Magic Number,The method contains a magic number: 100,33
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,SiteWhereClient,Long Parameter List,The method has 5 parameters. ,141
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,listDeviceSpecifications,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "specifications?includeDeleted={includeDeleted}&includeAsset={includeAsset}&" + getSearchCriteriaFields(criteria)`HttpMethod.GET`null`DeviceSpecificationSearchResults.class`vars);" is 210.,251
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,deleteDeviceSpecification,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "specifications/{token}&force={force}"`HttpMethod.DELETE`null`DeviceSpecification.class`vars);" is 125.,271
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,listDeviceCommands,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "specifications/{token}/commands?includeDeleted={includeDeleted}"`HttpMethod.GET`null`DeviceCommandSearchResults.class`vars);" is 156.,304
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,listDevices,Long Parameter List,The method has 5 parameters. ,410
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,listDevices,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "devices?includeDeleted={includeDeleted}" + "&excludeAssigned={excludeAssigned}&includeSpecification={includeSpecification}"+ "&includeAssignment={includeAssignment}&"+ getSearchCriteriaFields(criteria)`HttpMethod.GET`null`DeviceSearchResults.class`vars);" is 286.,410
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,getCurrentAssignmentForDevice,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "devices/{hardwareId}/assignment?includeAsset=false&includeDevice=false&includeSite=false"`HttpMethod.GET`null`DeviceAssignment.class`vars);" is 171.,449
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,listAssignmentsForSite,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "sites/" + token+ "/assignments?includeDevice=true"`HttpMethod.GET`null`DeviceAssignmentSearchResults.class`vars);" is 145.,493
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,listDeviceAssignmentHistory,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "devices/{hardwareId}/assignments"`HttpMethod.GET`null`DeviceAssignmentSearchResults.class`vars);" is 128.,523
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,getAssignmentsForAsset,Long Parameter List,The method has 5 parameters. ,539
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,createDeviceMeasurements,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "assignments/{token}/measurements"`HttpMethod.POST`request`DeviceMeasurements.class`vars);" is 121.,596
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,createDeviceCommandInvocation,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "assignments/{token}/invocations"`HttpMethod.POST`request`DeviceCommandInvocation.class`vars);" is 125.,698
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,addDeviceStreamData,Long Statement,The length of the statement "sendBinary(getBaseUrl() + "assignments/{token}/streams/{streamId}?sequenceNumber={sequenceNumber}"`HttpMethod.POST`data`null`vars);" is 131.,779
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,getDeviceStreamData,Long Statement,The length of the statement "return sendRestWithBinaryResponse(getBaseUrl() + "assignments/{token}/streams/{streamId}/data/{sequenceNumber}"`HttpMethod.GET`vars);" is 133.,797
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,addDeviceGroupElements,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "devicegroups/{token}/elements"`HttpMethod.PUT`elements`DeviceGroupElementSearchResults.class`vars);" is 131.,915
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,deleteDeviceGroupElements,Long Statement,The length of the statement "return sendRest(getBaseUrl() + "devicegroups/{token}/elements"`HttpMethod.DELETE`elements`DeviceGroupElementSearchResults.class`vars);" is 134.,948
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,sendRest,Long Parameter List,The method has 5 parameters. ,1020
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.client,SiteWhereClient,sendBinary,Long Parameter List,The method has 5 parameters. ,1048
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.test,SiteWhereClientTester,call,Long Statement,The length of the statement "ISiteWhereClient client=new SiteWhereClient("http://sw-swarm-master.cloudapp.net:8080/sitewhere/api/"`"admin"`"password");" is 122.,49
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.test,SiteWhereClientTester,call,Magic Number,The method contains a magic number: 3,49
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.test,SiteWhereClientTester,call,Magic Number,The method contains a magic number: 33.7550,49
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.test,SiteWhereClientTester,call,Magic Number,The method contains a magic number: 84.3900,49
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.test,SiteWhereClientTester,call,Magic Number,The method contains a magic number: 1000.0,49
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.test,SiteWhereClientTester,call,Magic Number,The method contains a magic number: 2,49
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.test,SiteWhereClientTester,call,Magic Number,The method contains a magic number: 123.45,49
sitewhere-1.13.0-b85bf70,com.sitewhere.rest.test,SiteWhereClientTester,call,Magic Number,The method contains a magic number: 987.65,49
sitewhere-1.13.0-b85bf70,com.sitewhere.spi,ISiteWhereClient,listDevices,Long Parameter List,The method has 5 parameters. ,220
sitewhere-1.13.0-b85bf70,com.sitewhere.spi,ISiteWhereClient,getAssignmentsForAsset,Long Parameter List,The method has 5 parameters. ,266
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testDeviceCRUD,Empty catch clause,The method has an empty catch block.,101
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testDeviceCRUD,Magic Number,The method contains a magic number: 2,101
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testDeviceCRUD,Magic Number,The method contains a magic number: 2,101
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testDeviceEventBatch,Magic Number,The method contains a magic number: 123.4,197
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testGetAssignmentsForAsset,Long Statement,The length of the statement "DeviceAssignmentSearchResults results=client.getAssignmentsForAsset("bb105f8d-3150-41f5-b9d1-db04965668d3"`"fs-persons"`"1"`DeviceAssignmentStatus.Active`new SearchCriteria(1`0));" is 179.,212
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateZone,Magic Number,The method contains a magic number: 30.0,227
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateZone,Magic Number,The method contains a magic number: 85.0,227
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateZone,Magic Number,The method contains a magic number: 30.0,227
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateZone,Magic Number,The method contains a magic number: 90.0,227
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateZone,Magic Number,The method contains a magic number: 35.0,227
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateZone,Magic Number,The method contains a magic number: 90.0,227
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateZone,Magic Number,The method contains a magic number: 35.0,227
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateZone,Magic Number,The method contains a magic number: 85.0,227
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testListDevices,Magic Number,The method contains a magic number: 100,244
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateEvents,Magic Number,The method contains a magic number: 33.7490,255
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateEvents,Magic Number,The method contains a magic number: 84.3880,255
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testCreateEvents,Magic Number,The method contains a magic number: 77.0,255
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,testAddStreamData,Long Statement,The length of the statement "client.addDeviceStreamData("870c60a8-3ae4-41f5-8004-dfa2fa900b97"`"voice-channel"`1`"This is a chunk of data written to the device stream".getBytes());" is 151.,309
sitewhere-1.13.0-b85bf70,com.sitewhere.test,ApiTests,getDevicesForSpecification,Magic Number,The method contains a magic number: 100,370
sitewhere-1.13.0-b85bf70,com.sitewhere.test,MultithreadedRestTest,doRestTest,Long Statement,The length of the statement "CompletionService<SiteWhereClientTester.TestResults> completionService=new ExecutorCompletionService<SiteWhereClientTester.TestResults>(executor);" is 146.,27
sitewhere-1.13.0-b85bf70,com.sitewhere.test,MultithreadedRestTest,doRestTest,Magic Number,The method contains a magic number: 100,27
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StompTest,doStompTest,Magic Number,The method contains a magic number: 2345,32
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StompTest,createMeasurementsJson,Magic Number,The method contains a magic number: 98.76,47
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StreamTests,testCreateStreamAndReadWrite,Empty catch clause,The method has an empty catch block.,33
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StreamTests,testCreateStreamAndReadWrite,Magic Number,The method contains a magic number: 300,33
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StreamTests,bytesToHex,Magic Number,The method contains a magic number: 2,75
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StreamTests,bytesToHex,Magic Number,The method contains a magic number: 0xFF,75
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StreamTests,bytesToHex,Magic Number,The method contains a magic number: 2,75
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StreamTests,bytesToHex,Magic Number,The method contains a magic number: 4,75
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StreamTests,bytesToHex,Magic Number,The method contains a magic number: 2,75
sitewhere-1.13.0-b85bf70,com.sitewhere.test,StreamTests,bytesToHex,Magic Number,The method contains a magic number: 0x0F,75
sitewhere-1.13.0-b85bf70,com.sitewhere.cloud.providers.initialstate,InitialStateEventProcessor,onMeasurementsNotFiltered,Magic Number,The method contains a magic number: 1000,89
sitewhere-1.13.0-b85bf70,com.sitewhere.cloud.providers.initialstate,InitialStateEventProcessor,onLocationNotFiltered,Magic Number,The method contains a magic number: 1000,111
sitewhere-1.13.0-b85bf70,com.sitewhere.cloud.providers.initialstate,InitialStateEventProcessor,onAlertNotFiltered,Magic Number,The method contains a magic number: 1000,132
sitewhere-1.13.0-b85bf70,com.sitewhere.cloud.providers.initialstate,InitialStateEventProcessor,assureBucket,Long Statement,The length of the statement "IDeviceAssignment assignment=SiteWhere.getServer().getDeviceManagement(getTenant()).getDeviceAssignmentByToken(assignmentToken);" is 128.,146
sitewhere-1.13.0-b85bf70,com.sitewhere.configuration,ResourceManagerGlobalConfigurationResolver,storeServerState,Long Statement,The length of the statement "IMultiResourceCreateResponse response=getResourceManager().createGlobalResources(requests`ResourceCreateMode.PUSH_NEW_VERSION);" is 127.,133
sitewhere-1.13.0-b85bf70,com.sitewhere.configuration,ResourceManagerTenantConfigurationResolver,getActiveTenantConfiguration,Long Identifier,The length of the field DEFAULT_TENANT_CONFIGURATION_FILE is 33.,156
sitewhere-1.13.0-b85bf70,com.sitewhere.configuration,ResourceManagerTenantConfigurationResolver,getActiveTenantConfiguration,Long Statement,The length of the statement "LOGGER.warn("Active tenant configuration resource not found. " + "Searched for tenant: " + getTenant().getId() + " Path: "+ path);" is 130.,156
sitewhere-1.13.0-b85bf70,com.sitewhere.configuration,ResourceManagerTenantConfigurationResolver,getStagedTenantConfiguration,Long Identifier,The length of the field DEFAULT_TENANT_CONFIGURATION_FILE is 33.,173
sitewhere-1.13.0-b85bf70,com.sitewhere.configuration,ResourceManagerTenantConfigurationResolver,getStagedTenantConfiguration,Long Statement,The length of the statement "return getResourceManager().getTenantResource(getTenant().getId()`DEFAULT_TENANT_CONFIGURATION_FILE + "." + TENANT_SUFFIX_STAGED);" is 130.,173
sitewhere-1.13.0-b85bf70,com.sitewhere.configuration,ResourceManagerTenantConfigurationResolver,stageTenantConfiguration,Long Identifier,The length of the field DEFAULT_TENANT_CONFIGURATION_FILE is 33.,185
sitewhere-1.13.0-b85bf70,com.sitewhere.configuration,ResourceManagerTenantConfigurationResolver,stageTenantConfiguration,Long Statement,The length of the statement "IMultiResourceCreateResponse response=getResourceManager().createTenantResources(getTenant().getId()`requests`ResourceCreateMode.PUSH_NEW_VERSION);" is 147.,185
sitewhere-1.13.0-b85bf70,com.sitewhere.configuration,ResourceManagerTenantConfigurationResolver,copyTenantTemplateResources,Long Statement,The length of the statement "IMultiResourceCreateResponse response=getResourceManager().copyTemplateResourcesToTenant(templateId`tenantId`ResourceCreateMode.OVERWRITE);" is 139.,211
sitewhere-1.13.0-b85bf70,com.sitewhere.configuration,ResourceManagerTenantConfigurationResolver,transitionStagedToActiveTenantConfiguration,Long Statement,The length of the statement "IMultiResourceCreateResponse response=getResourceManager().createTenantResources(getTenant().getId()`requests`ResourceCreateMode.PUSH_NEW_VERSION);" is 147.,260
sitewhere-1.13.0-b85bf70,com.sitewhere.core,Boilerplate,boilerplate,Complex Method,Cyclomatic complexity of the method is 13,39
sitewhere-1.13.0-b85bf70,com.sitewhere.core,Boilerplate,boilerplate,Magic Number,The method contains a magic number: 2,39
sitewhere-1.13.0-b85bf70,com.sitewhere.core,Boilerplate,boilerplate,Magic Number,The method contains a magic number: 4,39
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,bytesToHex,Magic Number,The method contains a magic number: 2,86
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,bytesToHex,Magic Number,The method contains a magic number: 0xFF,86
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,bytesToHex,Magic Number,The method contains a magic number: 2,86
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,bytesToHex,Magic Number,The method contains a magic number: 4,86
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,bytesToHex,Magic Number,The method contains a magic number: 2,86
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,bytesToHex,Magic Number,The method contains a magic number: 0x0F,86
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,regexHex,Magic Number,The method contains a magic number: 0xFF,103
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,regexHex,Magic Number,The method contains a magic number: 4,103
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,regexHex,Magic Number,The method contains a magic number: 2,103
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,regexHex,Magic Number,The method contains a magic number: 4,103
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,regexHex,Magic Number,The method contains a magic number: 3,103
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,regexHex,Magic Number,The method contains a magic number: 0x0F,103
sitewhere-1.13.0-b85bf70,com.sitewhere.core,DataUtils,generateShortUUID,Magic Number,The method contains a magic number: 16,119
sitewhere-1.13.0-b85bf70,com.sitewhere.core,SiteWherePersistence,deviceSpecificationUpdateLogic,Complex Method,Cyclomatic complexity of the method is 9,263
sitewhere-1.13.0-b85bf70,com.sitewhere.core,SiteWherePersistence,deviceStatusUpdateLogic,Complex Method,Cyclomatic complexity of the method is 8,434
sitewhere-1.13.0-b85bf70,com.sitewhere.core,SiteWherePersistence,deviceUpdateLogic,Complex Method,Cyclomatic complexity of the method is 11,519
sitewhere-1.13.0-b85bf70,com.sitewhere.core,SiteWherePersistence,checkData,Complex Method,Cyclomatic complexity of the method is 18,994
sitewhere-1.13.0-b85bf70,com.sitewhere.core,SiteWherePersistence,checkData,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@2b6a3027,994
sitewhere-1.13.0-b85bf70,com.sitewhere.core,SiteWherePersistence,userUpdateLogic,Complex Method,Cyclomatic complexity of the method is 8,1373
sitewhere-1.13.0-b85bf70,com.sitewhere.core,SiteWherePersistence,tenantUpdateLogic,Complex Method,Cyclomatic complexity of the method is 9,1491
sitewhere-1.13.0-b85bf70,com.sitewhere.device,DeviceActions,createLocation,Long Parameter List,The method has 5 parameters. ,52
sitewhere-1.13.0-b85bf70,com.sitewhere.device,DeviceEventManagementTriggers,isReadyForOutboundProcessing,Long Statement,The length of the statement "return (getEventProcessing().getLifecycleStatus() == LifecycleStatus.Started) && (getEventProcessing().getOutboundProcessingStrategy().getLifecycleStatus() == LifecycleStatus.Started);" is 184.,185
sitewhere-1.13.0-b85bf70,com.sitewhere.device,DeviceManagementTriggers,createDeviceAssignment,Long Statement,The length of the statement "DeviceStateChangeCreateRequest state=new DeviceStateChangeCreateRequest(StateChangeCategory.Assignment`StateChangeType.Assignment_Created`null`null);" is 149.,51
sitewhere-1.13.0-b85bf70,com.sitewhere.device,DeviceManagementTriggers,updateDeviceAssignmentMetadata,Long Statement,The length of the statement "DeviceStateChangeCreateRequest state=new DeviceStateChangeCreateRequest(StateChangeCategory.Assignment`StateChangeType.Assignment_Updated`null`null);" is 149.,67
sitewhere-1.13.0-b85bf70,com.sitewhere.device,DeviceManagementTriggers,endDeviceAssignment,Long Statement,The length of the statement "DeviceStateChangeCreateRequest state=new DeviceStateChangeCreateRequest(StateChangeCategory.Assignment`StateChangeType.Assignment_Released`null`null);" is 150.,84
sitewhere-1.13.0-b85bf70,com.sitewhere.device.batch,BatchUtils,getHardwareIds,Complex Method,Cyclomatic complexity of the method is 8,33
sitewhere-1.13.0-b85bf70,com.sitewhere.device.batch,BatchUtils,getHardwareIds,Long Statement,The length of the statement "IDeviceSearchCriteria deviceSearch=new DeviceSearchCriteria(criteria.getSpecificationToken()`criteria.getSiteToken()`false`1`0`criteria.getStartDate()`criteria.getEndDate());" is 174.,33
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,BlockingQueueInboundProcessingStrategy,start,Long Statement,The length of the statement "LOGGER.info("Started blocking queue inbound processing strategy with queue size of " + getMaxQueueSize() + " and "+ getEventProcessorThreadCount()+ " threads.");" is 161.,100
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,BlockingQueueOutboundProcessingStrategy,start,Long Statement,The length of the statement "LOGGER.info("Started blocking queue outbound processing strategy with queue size of " + getMaxQueueSize() + " and "+ getEventProcessorThreadCount()+ " threads.");" is 162.,78
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,CommandDestination,getCommandDeliveryParameterExtractor,Long Identifier,The length of the field commandDeliveryParameterExtractor is 33.,199
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,CommandDestination,setCommandDeliveryParameterExtractor,Long Identifier,The length of the parameter commandDeliveryParameterExtractor is 33.,203
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,CommandDestination,setCommandDeliveryParameterExtractor,Long Identifier,The length of the field commandDeliveryParameterExtractor is 33.,203
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,DefaultCommandExecutionBuilder,generateParameters,Complex Method,Cyclomatic complexity of the method is 23,62
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,DefaultCommandExecutionBuilder,generateParameters,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@56027efe,62
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,DefaultCommandProcessingStrategy,deliverCommand,Long Statement,The length of the statement "IDeviceCommand command=SiteWhere.getServer().getDeviceManagement(getTenant()).getDeviceCommandByToken(invocation.getCommandToken());" is 132.,61
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,DefaultCommandTargetResolver,resolveTargets,Long Statement,The length of the statement "IDeviceAssignment assignment=SiteWhere.getServer().getDeviceManagement(getTenant()).getDeviceAssignmentByToken(invocation.getDeviceAssignmentToken());" is 150.,47
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,DeviceCommunication,start,Complex Method,Cyclomatic complexity of the method is 12,77
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,DeviceCommunication,stop,Complex Method,Cyclomatic complexity of the method is 11,145
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,DeviceStreamManager,handleDeviceStreamRequest,Long Statement,The length of the statement "IDeviceStream existing=SiteWhere.getServer().getDeviceManagement(getTenant()).getDeviceStream(assignment.getToken()`request.getStreamId());" is 139.,53
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication,DeviceStreamManager,handleSendDeviceStreamDataRequest,Long Statement,The length of the statement "IDeviceStreamData data=SiteWhere.getServer().getDeviceEventManagement(getTenant()).getDeviceStreamData(assignment.getToken()`request.getStreamId()`request.getSequenceNumber());" is 176.,98
