Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
sitewhere-2.0.0-cb30939,com.sitewhere.asset.configuration,AssetManagementModelProvider,createAssetManagement,Long Statement,The length of the statement "ElementNode.Builder builder=new ElementNode.Builder("Asset Management API"`IAssetManagementParser.ROOT`"tag"`AssetManagementRoleKeys.AssetManagement`this);" is 155.,70
sitewhere-2.0.0-cb30939,com.sitewhere.asset.grpc,AssetManagementImpl,updateAssetType,Long Statement,The length of the statement "IAssetType apiResult=getAssetManagement().updateAssetType(CommonModelConverter.asApiUuid(request.getAssetTypeId())`apiRequest);" is 127.,97
sitewhere-2.0.0-cb30939,com.sitewhere.asset.grpc,AssetManagementImpl,listAssetTypes,Long Statement,The length of the statement "ISearchResults<IAssetType> apiResult=getAssetManagement().listAssetTypes(AssetModelConverter.asApiAssetTypeSearchCriteria(request.getCriteria()));" is 146.,194
sitewhere-2.0.0-cb30939,com.sitewhere.asset.grpc,AssetManagementImpl,listAssets,Long Statement,The length of the statement "ISearchResults<IAsset> apiResult=getAssetManagement().listAssets(AssetModelConverter.asApiAssetSearchCriteria(request.getCriteria()));" is 134.,341
sitewhere-2.0.0-cb30939,com.sitewhere.asset.microservice,AssetManagementTenantEngine,tenantBootstrap,Long Statement,The length of the statement "SecurityContextHolder.getContext().setAuthentication(getMicroservice().getSystemUser().getAuthenticationForTenant(getTenant()));" is 128.,116
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Complex Method,Cyclomatic complexity of the method is 10,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 3,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0x0f,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0x03,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0xc0,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0xf0,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 6,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 6,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0xfc,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 3,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0x3f,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 3,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0x03,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0xc0,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 3,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0x0f,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0x03,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0xc0,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 0xf0,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 4,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 2,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,Magic Number,The method contains a magic number: 3,167
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Complex Method,Cyclomatic complexity of the method is 8,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 4,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 2,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 3,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 2,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 4,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 0xf,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 4,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 2,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 0xf,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 2,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 6,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 2,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 4,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 2,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 4,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 0xf,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 4,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 2,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 0xf,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,Magic Number,The method contains a magic number: 3,294
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Base64,discardWhitespace,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@467cd3af,361
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,send,Magic Number,The method contains a magic number: 2000,91
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetTenantIdofUserUsername,Long Identifier,The length of the field _GetTenantIdofUserUsername_QNAME is 32.,602
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateUserListOfRoleRoleName,Long Identifier,The length of the field _UpdateUserListOfRoleRoleName_QNAME is 35.,611
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserClaimValuesProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,620
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserClaimValuesUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,629
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserClaimValueProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,638
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserClaimValueUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,647
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createPermissionDTOResourceId,Long Identifier,The length of the field _PermissionDTOResourceId_QNAME is 30.,683
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserClaimValueResponseReturn,Long Identifier,The length of the field _GetUserClaimValueResponseReturn_QNAME is 38.,692
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserClaimValueResponseReturn,Long Statement,The length of the statement "return new JAXBElement<String>(_GetUserClaimValueResponseReturn_QNAME`String.class`GetUserClaimValueResponse.class`value);" is 122.,692
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserListOfRoleRoleName,Long Identifier,The length of the field _UpdateUserListOfRoleRoleName_QNAME is 35.,701
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createDeleteUserClaimValueProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,710
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createDeleteUserClaimValueClaimURI,Long Identifier,The length of the field _DeleteUserClaimValueClaimURI_QNAME is 35.,719
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createDeleteUserClaimValueUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,728
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createAddUserClaimValuesProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,737
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createAddUserClaimValuesUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,746
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateCredentialByAdminNewCredential,Long Identifier,The length of the field _UpdateCredentialByAdminNewCredential_QNAME is 43.,755
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateCredentialByAdminNewCredential,Long Statement,The length of the statement "return new JAXBElement<String>(_UpdateCredentialByAdminNewCredential_QNAME`String.class`UpdateCredentialByAdmin.class`value);" is 125.,755
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateCredentialByAdminUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,764
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserClaimValuesForClaimsProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,800
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserClaimValuesForClaimsProfileName,Long Statement,The length of the statement "return new JAXBElement<String>(_GetUserClaimValuesProfileName_QNAME`String.class`GetUserClaimValuesForClaims.class`value);" is 122.,800
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserClaimValuesForClaimsUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,809
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createSetUserClaimValuesProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,818
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createSetUserClaimValuesUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,827
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetPasswordExpirationTimeUsername,Long Identifier,The length of the field _GetTenantIdofUserUsername_QNAME is 32.,836
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetUserIdUsername,Long Identifier,The length of the field _GetTenantIdofUserUsername_QNAME is 32.,845
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createAddRoleRoleName,Long Identifier,The length of the field _UpdateUserListOfRoleRoleName_QNAME is 35.,989
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createAddUserProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,1016
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createAddUserUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1034
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createIsExistingRoleRoleName,Long Identifier,The length of the field _UpdateUserListOfRoleRoleName_QNAME is 35.,1043
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createDeleteUserUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1052
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createIsExistingUserUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1061
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationRealmClassName,Long Identifier,The length of the field _RealmConfigurationRealmClassName_QNAME is 39.,1070
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationAdminRoleName,Long Identifier,The length of the field _RealmConfigurationAdminRoleName_QNAME is 38.,1079
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationEveryOneRoleName,Long Identifier,The length of the field _RealmConfigurationEveryOneRoleName_QNAME is 41.,1088
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationAddAdmin,Long Identifier,The length of the field _RealmConfigurationAddAdmin_QNAME is 33.,1097
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationDescription,Long Identifier,The length of the field _RealmConfigurationDescription_QNAME is 36.,1115
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationAuthorizationManagerClass,Long Identifier,The length of the field _RealmConfigurationAuthorizationManagerClass_QNAME is 50.,1124
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationAuthorizationManagerClass,Long Statement,The length of the statement "return new JAXBElement<String>(_RealmConfigurationAuthorizationManagerClass_QNAME`String.class`RealmConfiguration.class`value);" is 127.,1124
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationSecondaryRealmConfig,Long Identifier,The length of the field _RealmConfigurationSecondaryRealmConfig_QNAME is 45.,1133
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationSecondaryRealmConfig,Long Statement,The length of the statement "return new JAXBElement<RealmConfiguration>(_RealmConfigurationSecondaryRealmConfig_QNAME`RealmConfiguration.class`RealmConfiguration.class`value);" is 146.,1133
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationPersistedTimestamp,Long Identifier,The length of the field _RealmConfigurationPersistedTimestamp_QNAME is 43.,1142
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationPersistedTimestamp,Long Statement,The length of the statement "return new JAXBElement<XMLGregorianCalendar>(_RealmConfigurationPersistedTimestamp_QNAME`XMLGregorianCalendar.class`RealmConfiguration.class`value);" is 148.,1142
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationAdminUserName,Long Identifier,The length of the field _RealmConfigurationAdminUserName_QNAME is 38.,1151
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRealmConfigurationUserStoreClass,Long Identifier,The length of the field _RealmConfigurationUserStoreClass_QNAME is 39.,1160
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateRoleNameNewRoleName,Long Identifier,The length of the field _UpdateRoleNameNewRoleName_QNAME is 32.,1169
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateRoleNameRoleName,Long Identifier,The length of the field _UpdateUserListOfRoleRoleName_QNAME is 35.,1178
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createAddUserClaimValueProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,1187
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createAddUserClaimValueClaimURI,Long Identifier,The length of the field _DeleteUserClaimValueClaimURI_QNAME is 35.,1196
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createAddUserClaimValueUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1214
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createSetUserClaimValueProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,1223
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createSetUserClaimValueClaimURI,Long Identifier,The length of the field _DeleteUserClaimValueClaimURI_QNAME is 35.,1232
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createSetUserClaimValueUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1250
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createAuthenticateUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1268
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRemoteUserStoreManagerServiceUserStoreExceptionUserStoreException,Long Identifier,The length of the field _RemoteUserStoreManagerServiceUserStoreExceptionUserStoreException_QNAME is 72.,1277
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createRemoteUserStoreManagerServiceUserStoreExceptionUserStoreException,Long Statement,The length of the statement "return new JAXBElement<AX2597UserStoreException>(_RemoteUserStoreManagerServiceUserStoreExceptionUserStoreException_QNAME`AX2597UserStoreException.class`RemoteUserStoreManagerServiceUserStoreException.class`value);" is 214.,1277
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateRoleListOfUserUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1286
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createDeleteUserClaimValuesProfileName,Long Identifier,The length of the field _GetUserClaimValuesProfileName_QNAME is 36.,1295
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createDeleteUserClaimValuesUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1304
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createDeleteRoleRoleName,Long Identifier,The length of the field _UpdateUserListOfRoleRoleName_QNAME is 35.,1313
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateCredentialNewCredential,Long Identifier,The length of the field _UpdateCredentialByAdminNewCredential_QNAME is 43.,1331
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateCredentialUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1340
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createUpdateCredentialOldCredential,Long Identifier,The length of the field _UpdateCredentialOldCredential_QNAME is 36.,1349
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetProfileNamesUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1358
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,createGetRoleListOfUserUserName,Long Identifier,The length of the field _GetUserClaimValuesUserName_QNAME is 33.,1367
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerService,getRemoteUserStoreManagerServiceHttpsSoap12Endpoint,Long Identifier,The length of the field RemoteUserStoreManagerServiceHttpsSoap12Endpoint is 48.,68
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerService,getRemoteUserStoreManagerServiceHttpsSoap12Endpoint,Long Identifier,The length of the field RemoteUserStoreManagerServiceHttpsSoap12Endpoint is 48.,78
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerService,getRemoteUserStoreManagerServiceHttpsSoap12Endpoint,Long Statement,The length of the statement "return super.getPort(RemoteUserStoreManagerServiceHttpsSoap12Endpoint`RemoteUserStoreManagerServicePortType.class`features);" is 124.,78
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerService,getRemoteUserStoreManagerServiceHttpsEndpoint,Long Identifier,The length of the field RemoteUserStoreManagerServiceHttpsEndpoint is 42.,89
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerService,getRemoteUserStoreManagerServiceHttpsEndpoint,Long Identifier,The length of the field RemoteUserStoreManagerServiceHttpsEndpoint is 42.,99
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerService,getRemoteUserStoreManagerServiceHttpsSoap11Endpoint,Long Identifier,The length of the field RemoteUserStoreManagerServiceHttpsSoap11Endpoint is 48.,110
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerService,getRemoteUserStoreManagerServiceHttpsSoap11Endpoint,Long Identifier,The length of the field RemoteUserStoreManagerServiceHttpsSoap11Endpoint is 48.,120
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerService,getRemoteUserStoreManagerServiceHttpsSoap11Endpoint,Long Statement,The length of the statement "return super.getPort(RemoteUserStoreManagerServiceHttpsSoap11Endpoint`RemoteUserStoreManagerServicePortType.class`features);" is 124.,120
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerServicePortType,addUser,Long Parameter List,The method has 6 parameters. ,107
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerServicePortType_RemoteUserStoreManagerServiceHttpsEndpoint_Client,main,Long Identifier,The length of the identifier _setUserClaimValues_profileName is 31.,29
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerServicePortType_RemoteUserStoreManagerServiceHttpsEndpoint_Client,main,Long Identifier,The length of the identifier _getUserClaimValuesForClaims_userName is 37.,29
sitewhere-2.0.0-cb30939,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerServicePortType_RemoteUserStoreManagerServiceHttpsEndpoint_Client,main,Long Identifier,The length of the identifier _getUserClaimValuesForClaims_claims is 35.,29
