project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8192,affects,cyclicDep,8189,tools.descartes.teastore.registryclient.RegistryClientHeartbeatDaemon,2293
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8193,affects,cyclicDep,8189,tools.descartes.teastore.registryclient.RegistryClient,404
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8194,affects,cyclicDep,8189,tools.descartes.teastore.registryclient.StartupCallbackTask,2267
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8199,affects,cyclicDep,8196,tools.descartes.teastore.persistence.domain.OrderRepository,980
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8200,affects,cyclicDep,8196,tools.descartes.teastore.persistence.domain.PersistenceOrder,972
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8201,affects,cyclicDep,8196,tools.descartes.teastore.persistence.domain.PersistenceOrderItem,1001
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8202,affects,cyclicDep,8196,tools.descartes.teastore.persistence.domain.PersistenceProduct,837
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8203,affects,cyclicDep,8196,tools.descartes.teastore.persistence.domain.PersistenceCategory,911
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8208,affects,hubLikeDep,8205,tools.descartes.teastore.registryclient.rest.LoadBalancedImageOperations,517
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8236,affects,hubLikeDep,8233,tools.descartes.teastore.recommender.algorithm,1715
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8046,affects,cyclicDep,8043,tools.descartes.teastore.registryclient.loadbalancers,2313
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8047,affects,cyclicDep,8043,tools.descartes.teastore.registryclient,1163
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8052,affects,cyclicDep,8049,tools.descartes.teastore.image.setup,1654
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8053,affects,cyclicDep,8049,tools.descartes.teastore.image,1179
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8058,affects,cyclicDep,8055,tools.descartes.teastore.image.storage,290
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8059,affects,cyclicDep,8055,tools.descartes.teastore.image.cache,82
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8060,affects,cyclicDep,8055,tools.descartes.teastore.image.setup,1654
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8061,affects,cyclicDep,8055,tools.descartes.teastore.image,1179
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8066,affects,cyclicDep,8063,tools.descartes.teastore.image.storage,290
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8067,affects,cyclicDep,8063,tools.descartes.teastore.image.cache,82
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8072,affects,cyclicDep,8069,tools.descartes.teastore.image.storage.rules,343
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8073,affects,cyclicDep,8069,tools.descartes.teastore.image.setup,1654
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8074,affects,cyclicDep,8069,tools.descartes.teastore.image,1179
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8079,affects,cyclicDep,8076,tools.descartes.teastore.persistence.domain,1068
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8080,affects,cyclicDep,8076,tools.descartes.teastore.persistence.repository,1092
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8121,affects,cyclicDep,8118,tools.descartes.teastore.registryclient.loadbalancers.LoadBalancerUpdaterDaemon,2284
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8122,affects,cyclicDep,8118,tools.descartes.teastore.registryclient.RegistryClient,404
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8123,affects,cyclicDep,8118,tools.descartes.teastore.registryclient.loadbalancers.ServiceLoadBalancer,396
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8128,affects,cyclicDep,8125,tools.descartes.teastore.image.setup.CreatorFactory,1837
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8129,affects,cyclicDep,8125,tools.descartes.teastore.image.setup.SetupController,1397
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8146,affects,cyclicDep,8143,tools.descartes.teastore.persistence.domain.PersistenceUser,941
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8147,affects,cyclicDep,8143,tools.descartes.teastore.persistence.domain.OrderRepository,980
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8148,affects,cyclicDep,8143,tools.descartes.teastore.persistence.domain.PersistenceOrder,972
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8153,affects,cyclicDep,8150,tools.descartes.teastore.persistence.domain.UserRepository,950
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8154,affects,cyclicDep,8150,tools.descartes.teastore.persistence.domain.PersistenceUser,941
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8159,affects,cyclicDep,8156,tools.descartes.teastore.persistence.repository.CacheManager,881
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8160,affects,cyclicDep,8156,tools.descartes.teastore.persistence.domain.PersistenceUser,941
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8161,affects,cyclicDep,8156,tools.descartes.teastore.persistence.domain.OrderRepository,980
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8162,affects,cyclicDep,8156,tools.descartes.teastore.persistence.domain.PersistenceOrder,972
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8163,affects,cyclicDep,8156,tools.descartes.teastore.persistence.domain.PersistenceOrderItem,1001
teastore-1.0.0,182b65bc-6be9-4379-be09-38a0673d28fd,1,2023-02-10T19:05:57.573710400,8164,affects,cyclicDep,8156,tools.descartes.teastore.persistence.domain.PersistenceProduct,837
