project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,71,0.9946524064171123,false,4748,19,9.688915079092193E-4,0,PACKAGE,.,.,com.sitewhere.web.rest.controllers,controllers,16706,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,8,0.8947368421052632,false,179,2,9.983822347078336E-4,0,PACKAGE,.,.,com.sitewhere.server.user,user,8515,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,9,0.8666666666666667,false,60,1,9.64802518854907E-4,0,PACKAGE,.,.,com.sitewhere.web.rest.view,view,16718,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,12,0.9444444444444444,false,458,5,9.521972868532434E-4,0,PACKAGE,.,.,com.sitewhere.siddhi,siddhi,4438,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.1111111111111111,false,PACKAGE,1,14,0.90625,false,751,9,9.521972868532434E-4,0,PACKAGE,.,.,com.sitewhere.device.communication.mqtt,mqtt,16727,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.16666666666666666,false,PACKAGE,7,24,0.8108108108108109,false,23137,6,0.0014248865549444205,0,PACKAGE,.,.,com.sitewhere.hbase.encoder,encoder,8584,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,9,0.8421052631578947,false,309,3,0.0010890297115359754,0,PACKAGE,.,.,com.sitewhere.configuration,configuration,4540,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,6,1,0.08333333333333333,false,15,2,0.002636762214633656,0,PACKAGE,.,.,com.sitewhere.spi.server.hazelcast,hazelcast,459,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,2,3,0.6,false,7,1,0.0011140224887858817,0,PACKAGE,.,.,com.sitewhere.spi.server.scheduling,scheduling,467,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,9,13,0.5952380952380952,false,81,6,0.0027971286475629575,0,PACKAGE,.,.,com.sitewhere.spi.server.tenant,tenant,475,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,8,0.9090909090909091,false,90,1,9.521972868532434E-4,0,PACKAGE,.,.,com.sitewhere.groovy.device.communication.socket,socket,25055,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,19,1,0.06666666666666667,false,12,2,0.0038805614474133098,0,PACKAGE,.,.,com.sitewhere.spi.server.groovy,groovy,483,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,3,3,0.5,false,7,1,0.0012135033745892814,0,PACKAGE,.,.,com.sitewhere.spi.server.user,user,491,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,1,5,0.8571428571428571,false,11,1,9.84476568121761E-4,0,PACKAGE,.,.,com.sitewhere.spi.server.device,device,499,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.75,false,PACKAGE,90,4,0.01904761904761905,false,193,12,0.04351155927689101,0,PACKAGE,.,.,com.sitewhere.spi.server.lifecycle,lifecycle,507,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.5,false,PACKAGE,7,0,0.0,false,25,2,0.004183725241536055,0,PACKAGE,.,.,com.sitewhere.spi.server.debug,debug,515,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,1,3,0.8,false,9,1,0.0010802390691334767,0,PACKAGE,.,.,com.sitewhere.spi.server.asset,asset,523,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,10,1,0.06666666666666667,false,7,1,0.006203397087764564,0,PACKAGE,.,.,com.sitewhere.spi.device.streaming,streaming,532,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,4,6,0.9333333333333333,false,1714,12,0.0010936578753493907,0,PACKAGE,.,.,com.sitewhere.web.configuration,configuration,4652,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,9,3,0.21052631578947367,false,26,4,0.003896992501093587,0,PACKAGE,.,.,com.sitewhere.spi.search.device,device,558,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,12,0.8333333333333334,false,160,5,0.0010205151681995453,0,PACKAGE,.,.,com.sitewhere.web.mvc,mvc,644,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.13333333333333333,false,PACKAGE,1,11,0.9444444444444444,false,639,15,9.521972868532434E-4,0,PACKAGE,.,.,com.sitewhere.server.asset.filesystem,filesystem,25241,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.2,false,PACKAGE,1,12,0.9629629629629629,false,338,5,0.0010365675068866249,0,PACKAGE,.,.,com.sitewhere.server.asset.datastore,datastore,25249,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.6666666666666666,false,PACKAGE,5,1,0.125,false,27,3,0.00547347119906816,0,PACKAGE,.,.,com.sitewhere.spi.cache,cache,17063,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,2,0.5,false,96,1,0.0010404059483339822,0,PACKAGE,.,.,com.sitewhere.rest.model.device.event.view,view,8876,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.6666666666666666,false,PACKAGE,40,7,0.08641975308641975,false,43,4,0.015989791660735744,0,PACKAGE,.,.,com.sitewhere.spi.tenant,tenant,17095,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.6666666666666666,false,PACKAGE,19,5,0.15555555555555556,false,94,10,0.0065592023724001195,0,PACKAGE,.,.,com.sitewhere.spi.scheduling,scheduling,25312,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,21,0.9705882352941176,false,576,1,0.001009972678886914,0,PACKAGE,.,.,com.sitewhere.web.mvc.controllers,controllers,750,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,0,1,1.0,false,36,2,9.37685824366229E-4,0,PACKAGE,.,.,com.sitewhere.rest.model.device.support,support,759,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,2,0.75,false,61,1,0.0010062533288999406,0,PACKAGE,.,.,com.sitewhere.server.jvm,jvm,793,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,8,0,0.0,false,18,4,0.009118665058927559,0,PACKAGE,.,.,com.sitewhere.spi.device.element,element,812,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,4,0.8333333333333334,false,34,1,0.0010276159822767913,0,PACKAGE,.,.,com.sitewhere.rest.model.tenant.request.scripting,scripting,17196,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.75,false,PACKAGE,22,4,0.08333333333333333,false,155,9,0.005936170281968063,0,PACKAGE,.,.,com.sitewhere.spi.user,user,866,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,4,0,0.0,false,14,2,0.0017528629177388827,0,PACKAGE,.,.,com.sitewhere.spi.device.charting,charting,9111,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,0,0.0,false,59,3,0.001104221009728899,0,PACKAGE,.,.,com.sitewhere.web.configuration.content,content,5025,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.002145922746781116,false,PACKAGE,1,0,0.0,false,25561,466,0.0010262454389691213,0,PACKAGE,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-magento\src\main\java\com\sitewhere\assetmodule\magento\ws\package-info.java,sitewhere-magento\src\main\java\com\sitewhere\assetmodule\magento\ws\package-info.java,com.sitewhere.assetmodule.magento.ws,ws,13220,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.1111111111111111,false,PACKAGE,2,0,0.0,false,500,9,0.0011335016022206732,0,PACKAGE,.,.,com.sitewhere.web.configuration.model,model,5033,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,6,1,0.1111111111111111,false,12,1,0.0033793395310205304,0,PACKAGE,.,.,com.sitewhere.spi.tenant.request,request,5042,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.5,false,PACKAGE,18,3,0.1111111111111111,false,93,6,0.009765298375421384,0,PACKAGE,.,.,com.sitewhere.spi.device.batch,batch,9138,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,6,2,0.18181818181818182,false,21,2,0.002714358854574994,0,PACKAGE,.,.,com.sitewhere.spi.user.request,request,956,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.6,false,PACKAGE,7,25,0.6571428571428571,false,978,16,0.0013326640749591198,0,PACKAGE,.,.,com.sitewhere.mongodb,mongodb,5055,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,29,10,0.24096385542168675,false,303,23,0.010620902300042668,0,PACKAGE,.,.,com.sitewhere.rest.model.search,search,965,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,6,1,0.125,false,7,1,0.003410350696994504,0,PACKAGE,.,.,com.sitewhere.spi.search.user,user,9183,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,29,1,0.017241379310344827,false,136,3,0.025895629893558834,0,PACKAGE,.,.,com.sitewhere.spi.error,error,25615,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,19,0.9285714285714286,false,66,3,0.0010459054148426092,0,PACKAGE,.,.,com.sitewhere.groovy.device,device,9238,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,9,0.9090909090909091,false,45,1,9.521972868532434E-4,0,PACKAGE,.,.,com.sitewhere.groovy.tenant,tenant,9246,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,6,0.875,false,51,1,0.0010062533288999406,0,PACKAGE,.,.,com.sitewhere.groovy.asset,asset,9254,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,6,0.8333333333333334,false,102,2,0.0010062533288999406,0,PACKAGE,.,.,com.sitewhere.groovy.configuration,configuration,9262,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,8,0.9,false,43,1,9.521972868532434E-4,0,PACKAGE,.,.,com.sitewhere.groovy.user,user,9270,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,6,0.875,false,54,1,0.0010062533288999406,0,PACKAGE,.,.,com.sitewhere.groovy.scheduling,scheduling,9278,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.9166666666666666,false,PACKAGE,30,6,0.13953488372093023,false,122,13,0.00896029256358633,0,PACKAGE,.,.,com.sitewhere.spi.asset,asset,9287,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,6,1,0.07142857142857142,false,38,5,0.0028826795972705624,0,PACKAGE,.,.,com.sitewhere.spi.asset.request,request,9404,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,1.0,false,PACKAGE,11,0,0.0,false,11,2,0.011302634560005652,0,PACKAGE,.,.,com.sitewhere.spi.system,system,9480,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,1,0.25,false,24,1,9.64802518854907E-4,0,PACKAGE,.,.,com.sitewhere.rest.model.search.external,external,1338,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,4,3,0.5,false,42,2,0.0011159081395751883,0,PACKAGE,.,.,com.sitewhere.rest.model.search.tenant,tenant,1346,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,18,14,0.618421052631579,false,1105,16,0.009104304627761054,0,PACKAGE,.,.,com.sitewhere.rest.model.device.request,request,9541,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,3,3,0.5,false,24,2,0.001254613997590861,0,PACKAGE,.,.,com.sitewhere.rest.model.search.user,user,1354,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,5,4,0.47058823529411764,false,93,4,0.0012061228815493476,0,PACKAGE,.,.,com.sitewhere.rest.model.search.device,device,1362,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.375,false,PACKAGE,14,14,0.7333333333333333,false,715,9,0.0021004982952778457,0,PACKAGE,.,.,com.sitewhere.device.event.processor,processor,1371,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,1,10,0.9583333333333334,false,372,3,9.521972868532434E-4,0,PACKAGE,.,.,com.sitewhere.mongodb.user,user,5512,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.038461538461538464,false,PACKAGE,2,31,0.976,false,3097,26,9.97508151477416E-4,0,PACKAGE,.,.,com.sitewhere.mongodb.device,device,5520,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,11,0.9259259259259259,false,332,3,9.97508151477416E-4,0,PACKAGE,.,.,com.sitewhere.mongodb.scheduling,scheduling,5528,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,12,0.9047619047619048,false,216,2,9.97508151477416E-4,0,PACKAGE,.,.,com.sitewhere.mongodb.tenant,tenant,5536,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,1,0.5,false,125,2,0.001568678664631869,0,PACKAGE,.,.,com.sitewhere.server.debug,debug,13730,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,10,0.9393939393939394,false,540,6,9.97508151477416E-4,0,PACKAGE,.,.,com.sitewhere.mongodb.asset,asset,5544,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,9,13,0.7857142857142857,false,420,7,0.0015122978812281262,0,PACKAGE,.,.,com.sitewhere.server.asset,asset,13742,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,4,3,0.17391304347826086,false,76,2,0.0011937118982645008,0,PACKAGE,.,.,com.sitewhere.mongodb.common,common,5552,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,2,17,0.9375,false,230,1,0.0010410854310723024,0,PACKAGE,.,.,com.sitewhere.server.batch,batch,13754,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,52,8,0.11290322580645161,false,263,33,0.005293359927521158,0,PACKAGE,.,.,com.sitewhere,sitewhere,5578,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,3,12,0.8076923076923077,false,491,5,0.001168601193436255,0,PACKAGE,.,.,com.sitewhere.server.resource,resource,13770,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.125,false,PACKAGE,3,19,0.875,false,346,8,0.0010323642516008114,0,PACKAGE,.,.,com.sitewhere.server.tenant,tenant,13782,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.2,false,PACKAGE,3,10,0.8181818181818182,false,352,6,0.0011074738615380634,0,PACKAGE,.,.,com.sitewhere.solr,solr,5652,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,0,4,1.0,false,0,1,9.37685824366229E-4,0,PACKAGE,.,.,com.sitewhere.assetmodule,assetmodule,5664,container
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,0.0,false,PACKAGE,8,5,0.5263157894736842,false,215,6,0.0013093195222197802,0,PACKAGE,.,.,com.sitewhere.security,security,5672,container
