project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87708,affects,cyclicDep,87705,com.sitewhere.device.batch,11359
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87711,affects,cyclicDep,87705,com.sitewhere.server,5778
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87710,affects,cyclicDep,87705,com.sitewhere.server.scheduling,12442
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87712,affects,cyclicDep,87705,com.sitewhere,5628
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87717,affects,cyclicDep,87714,com.sitewhere.device.group,11351
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87719,affects,cyclicDep,87714,com.sitewhere.server.scheduling.jobs,12226
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87718,affects,cyclicDep,87714,com.sitewhere.device.batch,11359
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87721,affects,cyclicDep,87714,com.sitewhere.server,5778
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87720,affects,cyclicDep,87714,com.sitewhere.server.scheduling,12442
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87722,affects,cyclicDep,87714,com.sitewhere,5628
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87727,affects,cyclicDep,87724,com.sitewhere.server.scheduling.jobs,12226
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87729,affects,cyclicDep,87724,com.sitewhere.server,5778
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87728,affects,cyclicDep,87724,com.sitewhere.server.scheduling,12442
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87735,affects,cyclicDep,87731,com.sitewhere.server,5778
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87734,affects,cyclicDep,87731,com.sitewhere.server.tenant,14734
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87736,affects,cyclicDep,87731,com.sitewhere,5628
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87747,affects,cyclicDep,87744,com.sitewhere.server.user,8646
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87749,affects,cyclicDep,87744,com.sitewhere.server,5778
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87748,affects,cyclicDep,87744,com.sitewhere.server.tenant,14734
