project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,6.423560593141686,5.2448152616822625,0.0,CONTAINER,PACKAGE,"[com.sitewhere.asset.spi.microservice, com.sitewhere.asset.persistence.rdb, com.sitewhere.asset.configuration]",10422;10439;10388,0.0,,0.0,0.0,0.0,4.666666666666667,2.3333333333333335,4,2.3349302847344356E-5,1,3.7086444376062246,CIRCLE,3,3,2,0.4714045207910317,0.4714045207910317,0.0,0,cyclicDep,35547,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,12.19574366894006,9.446782424883876,0.0,CONTAINER,PACKAGE,"[com.sitewhere.asset.spi.microservice, com.sitewhere.asset.configuration]",10439;10400,0.0,,0.0,0.0,0.0,4.5,2.0,2,2.6828958164183207E-5,1,5.454102375982532,TINY,2,5,3,0.5,0.0,0.0,0,cyclicDep,35554,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,7.148713699192047,5.054903933459865,0.0,CONTAINER,PACKAGE,"[com.sitewhere.batch, com.sitewhere.batch.handler]",10331;10477,0.0,,0.0,0.0,0.0,3.5,0.0,2,1.5114758394493784E-5,1,5.054903933459865,TINY,2,2,1,0.5,0.0,0.0,0,cyclicDep,35560,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,18.268753645550653,9.134376822775327,0.0,CONTAINER,PACKAGE,"[com.sitewhere.batch, com.sitewhere.batch.configuration.manager, com.sitewhere.batch.spi.microservice, com.sitewhere.batch.handler, com.sitewhere.batch.configuration]",10435;10199;10554;10331;10512,0.0,,0.0,0.0,0.0,4.2,2.0,9,1.7423020460577103E-5,1,5.273734917508814,CIRCLE,5,12,3,0.7483314773547882,1.2649110640673518,0.0,0,cyclicDep,35566,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,16.901706941399702,10.68957805590022,0.0,CONTAINER,PACKAGE,"[com.sitewhere.batch.persistence.rdb, com.sitewhere.batch, com.sitewhere.batch.spi.microservice, com.sitewhere.batch.persistence, com.sitewhere.batch.handler, com.sitewhere.batch.configuration]",10333;10409;10199;10554;10331;10190,0.0,,0.0,0.0,0.0,4.166666666666667,2.1333333333333333,10,1.6222910093275096E-5,1,5.34478902795011,CIRCLE,6,10,4,0.6871842709362768,1.1469767022723503,0.0,0,cyclicDep,35581,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,7.8378742996271065,4.52519883676416,0.0,CONTAINER,PACKAGE,"[com.sitewhere.batch.persistence.rdb, com.sitewhere.batch.spi.microservice, com.sitewhere.batch.configuration]",10409;10199;10412,0.0,,0.0,0.0,0.0,4.666666666666667,3.0,4,1.8961861837965984E-5,1,4.52519883676416,CIRCLE,3,3,1,0.4714045207910317,0.816496580927726,0.0,0,cyclicDep,35591,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,19.315551293367253,8.11415453643709,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.manager, com.sitewhere.commands.configuration, com.sitewhere.commands.configuration.destinations]",10413;10240;10170,0.0,,0.0,0.0,0.0,4.333333333333333,1.6666666666666667,5,6.120889760971645E-5,1,4.684709305858177,CIRCLE,3,17,3,0.4714045207910317,0.4714045207910317,0.0,0,cyclicDep,35616,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,14.076740370171898,6.635839048500654,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.manager, com.sitewhere.commands.configuration.destinations.coap, com.sitewhere.commands.configuration.destinations]",10304;10413;10475,0.0,,0.0,0.0,0.0,5.0,3.0,4,4.702825135368739E-5,1,4.6922467900572995,CIRCLE,3,9,2,0.816496580927726,0.816496580927726,0.0,0,cyclicDep,35629,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,14.076740370171898,6.635839048500654,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.manager, com.sitewhere.commands.configuration.destinations.mqtt, com.sitewhere.commands.configuration.destinations]",10397;10413;10315,0.0,,0.0,0.0,0.0,5.0,3.0,4,4.702825135368739E-5,1,4.6922467900572995,CIRCLE,3,9,2,0.816496580927726,0.816496580927726,0.0,0,cyclicDep,35636,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,18.379029208545003,8.432876947413682,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.manager, com.sitewhere.commands.destination.coap, com.sitewhere.commands.destination, com.sitewhere.commands.configuration.destinations]",10246;10183;10413;10323,0.0,,0.0,0.0,0.0,4.5,2.1666666666666665,5,3.83328423656536E-5,1,4.216438473706841,CIRCLE,4,19,4,0.5,0.3726779962499649,0.0,0,cyclicDep,35643,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,11.921496419467735,7.539816360612027,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.configuration.router, com.sitewhere.commands.configuration.router.devicetypemapping]",10363;10470,0.0,,0.0,0.0,0.0,5.5,0.0,2,2.564157813796269E-5,1,5.33145527749004,TINY,2,5,2,0.5,0.0,0.0,0,cyclicDep,35663,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,14.519488245424569,10.26682859769808,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.configuration.router, com.sitewhere.commands.configuration.router.devicetypemapping, com.sitewhere.commands.routing]",10363;10337;10403,0.0,,0.0,0.0,0.0,5.0,1.6666666666666667,4,2.242011689897196E-5,1,4.591465331558349,CIRCLE,3,10,5,0.816496580927726,1.247219128924647,0.0,0,cyclicDep,35669,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,10.225392517595552,6.26174852194554,0.0,CONTAINER,PACKAGE,"[com.sitewhere.connectors.configuration, com.sitewhere.connectors.manager, com.sitewhere.connectors.configuration.connector]",10302;10193;10368,0.0,,0.0,0.0,0.0,4.333333333333333,1.6666666666666667,4,2.4630312208684937E-5,1,3.6152221947429988,CIRCLE,3,8,3,0.4714045207910317,0.4714045207910317,0.0,0,cyclicDep,35682,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,19.08834122775377,16.03741443501262,0.0,CONTAINER,PACKAGE,"[com.sitewhere.connectors.spi.microservice, com.sitewhere.connectors.configuration, com.sitewhere.connectors.mqtt, com.sitewhere.connectors.manager, com.sitewhere.connectors]",10531;10193;10425;10345;10420,0.0,,0.0,0.0,0.0,4.0,2.0,7,3.284136899311084E-5,1,4.629602770580064,CIRCLE,5,17,12,0.6324555320336759,1.1832159566199232,0.0,0,cyclicDep,35689,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,50.93282832902664,20.933263494723985,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.configuration, com.sitewhere.device, com.sitewhere.device.spi.microservice]",10509;10432;10210;10471,0.0,,0.0,0.0,0.0,4.25,1.5,6,1.5932140840289514E-5,1,4.186652698944797,CIRCLE,4,148,25,0.82915619758885,0.9574271077563381,0.0,0,cyclicDep,35704,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,15.559143717942927,6.95826060500184,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.microservice, com.sitewhere.device.configuration, com.sitewhere.device, com.sitewhere.device.spi.microservice]",10508;10509;10432;10210;10442,0.0,,0.0,0.0,0.0,4.2,1.6,10,1.4626818968125568E-5,1,4.9202332590600095,CIRCLE,5,10,2,0.7483314773547882,0.8,0.0,0,cyclicDep,35712,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,24.048067863158114,9.199492838229869,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.microservice, com.sitewhere.device.configuration]",10508;10509;10196,0.0,,0.0,0.0,0.0,4.333333333333333,1.6666666666666667,3,1.2678343930699673E-5,1,3.755677224341895,CIRCLE,3,41,6,0.4714045207910317,0.4714045207910317,0.0,0,cyclicDep,35721,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,199.48838052031914,81.49647633180304,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.microservice, com.sitewhere.device.configuration, com.sitewhere.device.grpc, com.sitewhere.device.spi.microservice]",10241;10508;10509;10432;10320,0.0,,0.0,0.0,0.0,4.4,2.0,9,1.4166825187777497E-5,1,4.259889058850736,CIRCLE,5,2193,366,0.4898979485566356,0.4472135954999579,0.0,0,cyclicDep,35728,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,20.705404596492098,8.452946029880511,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.microservice, com.sitewhere.device.configuration, com.sitewhere.device.spi.microservice]",10508;10509;10432;10227,0.0,,0.0,0.0,0.0,4.5,2.0,7,1.5682254804677795E-5,1,4.226473014940256,CIRCLE,4,24,4,0.5,0.5773502691896257,0.0,0,cyclicDep,35737,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,6.423560593141686,3.7086444376062246,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.persistence.rdb, com.sitewhere.device.configuration, com.sitewhere.device.spi.microservice]",10509;10432;10498,0.0,,0.0,0.0,0.0,4.666666666666667,2.3333333333333335,4,1.777449591308047E-5,1,3.7086444376062246,CIRCLE,3,3,1,0.4714045207910317,0.4714045207910317,0.0,0,cyclicDep,35745,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,12.19574366894006,5.454102375982532,0.0,CONTAINER,PACKAGE,"[com.sitewhere.device.configuration, com.sitewhere.device.spi.microservice]",10432;10430,0.0,,0.0,0.0,0.0,4.5,2.0,2,1.9898713412480375E-5,1,5.454102375982532,TINY,2,5,1,0.5,0.0,0.0,0,cyclicDep,35752,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,23.866094017159476,9.020535647984351,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.microservice, com.sitewhere.devicestate.persistence.rdb]",10328;10404;10207,0.0,,0.0,0.0,0.0,4.333333333333333,1.6666666666666667,3,1.485756595945948E-5,1,3.6826182573579467,CIRCLE,3,42,6,0.4714045207910317,0.4714045207910317,0.0,0,cyclicDep,35758,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,63.18436558688839,28.256907313496168,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.spi.microservice, com.sitewhere.devicestate.grpc, com.sitewhere.devicestate.microservice, com.sitewhere.devicestate.persistence.rdb]",10168;10328;10404;10514;10222,0.0,,0.0,0.0,0.0,4.4,2.0,9,1.772348554520713E-5,1,4.259889058850736,CIRCLE,5,220,44,0.4898979485566356,0.4472135954999579,0.0,0,cyclicDep,35765,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,10.390051571913919,3.6734379616891393,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.kafka, com.sitewhere.devicestate.microservice, com.sitewhere.devicestate.persistence.rdb]",10496;10328;10404;10361,0.0,,0.0,0.0,0.0,4.25,1.8333333333333333,5,1.3204034607363093E-5,1,3.6734379616891393,CIRCLE,4,8,1,0.4330127018922193,0.3726779962499649,0.0,0,cyclicDep,35774,smell
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,13.246919204514835,6.244657599561831,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.spi.microservice, com.sitewhere.devicestate.kafka, com.sitewhere.devicestate.microservice, com.sitewhere.devicestate.persistence.rdb]",10496;10328;10404;10514;10433,0.0,,0.0,0.0,0.0,4.4,2.0,10,1.772348554520713E-5,1,4.415639734838279,CIRCLE,5,9,2,0.4898979485566356,0.4472135954999579,0.0,0,cyclicDep,35782,smell
