project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,1.0,false,PACKAGE,1,1,0.6666666666666666,false,12,1,0.003349288096423173,0,PACKAGE,.,.,travel2.repository,repository,2113,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,1,3,0.8,false,124,2,0.0031313812570677797,0,PACKAGE,.,.,consign.service,service,5187,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,55,1,0.0021974553207720236,0,PACKAGE,.,.,travel2.init,init,2125,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,2,0,0.0,false,160,7,0.00446221880695402,0,PACKAGE,.,.,admintravel.entity,entity,6223,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,1,3,0.75,false,76,2,0.0031313812570677797,0,PACKAGE,.,.,adminuser.service,service,3153,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,4,0,0.0,false,409,16,0.008064046447018101,0,PACKAGE,.,.,travel2.entity,entity,2133,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,24,5,0.0021974553207720236,0,PACKAGE,.,.,plan,plan,7255,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,2,3,0.9,false,354,2,0.004065307193363536,0,PACKAGE,.,.,travel2.service,service,2141,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,2,0,0.0,false,26,2,0.00446221880695402,0,PACKAGE,.,.,adminroute.entity,entity,5215,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,88,1,0.0021974553207720236,0,PACKAGE,.,.,travel2.controller,controller,2149,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,2,3,0.8571428571428571,false,409,2,0.004065307193363536,0,PACKAGE,.,.,other.service,service,4202,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,24,7,0.0021974553207720236,0,PACKAGE,.,.,security,security,5228,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,88,1,0.0021974553207720236,0,PACKAGE,.,.,travel.controller,controller,2158,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,54,1,0.0021974553207720236,0,PACKAGE,.,.,plan.config,config,7278,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,36,1,0.0021974553207720236,0,PACKAGE,.,.,plan.controller,controller,7286,container
