Project Name,Package Name,Architecture Smell,Cause of the Smell
qbike-2-66e65c8,club.newtech.qbike.intention.domain.core.root,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: club.newtech.qbike.intention.domain.core.root; club.newtech.qbike.intention.domain.core.vo
qbike-2-66e65c8,club.newtech.qbike.intention.domain.core.vo,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: club.newtech.qbike.intention.domain.core.vo; club.newtech.qbike.intention.domain.core.root
qbike-2-66e65c8,club.newtech.qbike.intention.domain.core.vo,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): club.newtech.qbike.intention.domain.core.root
qbike-2-66e65c8,club.newtech.qbike.intention.domain.core.vo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Candidate]; [Customer]; [DriverStatusVo; DriverVo]; [IntentionTask]; [Lock]; [Status]. LCC (Lack of Component Cohesion) = 0.86
