Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementApplication,getMicroservice,3,1,0,34,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementApplication,main,3,1,1,39,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,AssetManagementDecorator,3,1,1,32,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,createAsset,3,1,1,41,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,updateAsset,3,1,2,50,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,getAsset,3,1,1,58,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,getAssetByToken,3,1,1,67,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,deleteAsset,3,1,1,75,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,listAssets,3,1,1,85,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,createAssetType,3,1,1,95,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,updateAssetType,3,1,2,104,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,getAssetType,3,1,1,112,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,getAssetTypeByToken,3,1,1,121,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,deleteAssetType,3,1,1,129,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset,AssetManagementDecorator,listAssetTypes,3,1,1,139,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.configuration,AssetManagementModelProvider,getDefaultXmlNamespace,3,1,0,27,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.configuration,AssetManagementModelProvider,getRootRole,3,1,0,36,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.configuration,AssetManagementModelProvider,initializeElements,3,1,0,45,0,com.sitewhere.asset.configuration.AssetManagementModelProvider,com.sitewhere.asset.configuration.AssetManagementModelProvider
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.configuration,AssetManagementModelProvider,initializeRoles,5,2,0,54,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.configuration,AssetManagementModelProvider,initializeDependencies,3,1,0,65,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.configuration,AssetManagementModelProvider,createAssetManagement,5,1,0,70,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementGrpcServer,AssetManagementGrpcServer,3,1,1,22,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,AssetManagementImpl,4,1,2,64,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,createAssetType,17,1,2,74,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,updateAssetType,17,1,2,97,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,getAssetTypeById,18,2,2,121,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,getAssetTypeByToken,18,2,2,146,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,deleteAssetType,16,1,2,171,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,listAssetTypes,21,2,2,194,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,createAsset,17,1,2,222,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,updateAsset,17,1,2,244,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,getAssetById,18,2,2,269,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,getAssetByToken,18,2,2,292,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,deleteAsset,16,1,2,318,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,listAssets,21,2,2,341,0,com.sitewhere.asset.grpc.AssetManagementImpl,com.sitewhere.asset.grpc.AssetManagementImpl
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,getMicroservice,3,1,0,367,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,setMicroservice,3,1,1,372,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,getAssetManagement,3,1,0,376,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementImpl,setAssetManagement,3,1,1,380,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,AssetManagementRouter,3,1,1,64,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,getTenantImplementation,14,2,1,71,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,createAssetType,6,2,2,92,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,updateAssetType,6,2,2,106,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,getAssetTypeById,6,2,2,120,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,getAssetTypeByToken,6,2,2,134,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,deleteAssetType,6,2,2,148,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,listAssetTypes,6,2,2,162,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,createAsset,6,2,2,176,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,getAssetById,6,2,2,191,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,getAssetByToken,6,2,2,204,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,updateAsset,6,2,2,218,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,deleteAsset,6,2,2,233,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,listAssets,6,2,2,248,0,com.sitewhere.asset.grpc.AssetManagementRouter,com.sitewhere.asset.grpc.AssetManagementRouter
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,getMicroservice,3,1,0,256,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.grpc,AssetManagementRouter,setMicroservice,3,1,1,260,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.initializer,GroovyAssetModelInitializer,GroovyAssetModelInitializer,4,1,2,39,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.initializer,GroovyAssetModelInitializer,initialize,11,1,1,49,0,com.sitewhere.asset.initializer.GroovyAssetModelInitializer,com.sitewhere.asset.initializer.GroovyAssetModelInitializer
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.initializer,GroovyAssetModelInitializer,getGroovyConfiguration,3,1,0,62,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.initializer,GroovyAssetModelInitializer,setGroovyConfiguration,3,1,1,66,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.initializer,GroovyAssetModelInitializer,getScriptPath,3,1,0,70,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.initializer,GroovyAssetModelInitializer,setScriptPath,3,1,1,74,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,getName,3,1,0,54,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,getIdentifier,3,1,0,62,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,isGlobal,3,1,0,70,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,buildConfigurationModel,3,1,0,78,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,createTenantEngine,3,1,1,89,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,microserviceInitialize,7,1,1,101,0,com.sitewhere.asset.microservice.AssetManagementMicroservice,com.sitewhere.asset.microservice.AssetManagementMicroservice
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,microserviceStart,6,1,1,126,0,com.sitewhere.asset.microservice.AssetManagementMicroservice,com.sitewhere.asset.microservice.AssetManagementMicroservice
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,microserviceStop,6,1,1,148,0,com.sitewhere.asset.microservice.AssetManagementMicroservice,com.sitewhere.asset.microservice.AssetManagementMicroservice
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,createGrpcComponents,5,1,0,163,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,getDeviceManagementApiChannel,3,1,0,180,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,setDeviceManagementApiChannel,3,1,1,185,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,getCachedDeviceManagement,3,1,0,193,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,setCachedDeviceManagement,3,1,1,198,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,getAssetManagementGrpcServer,3,1,0,202,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,setAssetManagementGrpcServer,3,1,1,206,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroserviceConfiguration,assetManagementMicroservice,3,1,0,20,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroserviceConfiguration,instanceSettings,3,1,0,25,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,AssetManagementTenantEngine,3,1,1,49,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,tenantInitialize,7,1,1,60,0,com.sitewhere.asset.microservice.AssetManagementTenantEngine,com.sitewhere.asset.microservice.AssetManagementTenantEngine
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,initializeAssetManagementApis,4,1,0,78,0,com.sitewhere.asset.microservice.AssetManagementTenantEngine,com.sitewhere.asset.microservice.AssetManagementTenantEngine
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,tenantStart,6,1,1,96,0,com.sitewhere.asset.microservice.AssetManagementTenantEngine,com.sitewhere.asset.microservice.AssetManagementTenantEngine
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,tenantBootstrap,27,4,2,116,0,com.sitewhere.asset.microservice.AssetManagementTenantEngine,com.sitewhere.asset.microservice.AssetManagementTenantEngine
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,tenantStop,6,1,1,154,0,com.sitewhere.asset.microservice.AssetManagementTenantEngine,com.sitewhere.asset.microservice.AssetManagementTenantEngine
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,getAssetManagement,3,1,0,175,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,setAssetManagement,3,1,1,180,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,getAssetManagementImpl,3,1,0,190,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,setAssetManagementImpl,3,1,1,195,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Base64,isBase64,11,3,1,134,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,3,1,1,144,0,com.sitewhere.asset.modules.wso2.ksoap2.Base64,com.sitewhere.asset.modules.wso2.ksoap2.Base64
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64Chunked,3,1,1,155,0,com.sitewhere.asset.modules.wso2.ksoap2.Base64,com.sitewhere.asset.modules.wso2.ksoap2.Base64
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Base64,encodeBase64,77,10,2,167,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Base64,decodeBase64,44,8,1,294,0,com.sitewhere.asset.modules.wso2.ksoap2.Base64,com.sitewhere.asset.modules.wso2.ksoap2.Base64
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Base64,discardWhitespace,0,6,1,361,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Base64,discardNonBase64,12,3,1,391,0,com.sitewhere.asset.modules.wso2.ksoap2.Base64,com.sitewhere.asset.modules.wso2.ksoap2.Base64
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,Wso2SoapClient,3,1,0,59,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,Wso2SoapClient,4,1,2,63,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,authenticate,7,1,2,68,0,com.sitewhere.asset.modules.wso2.ksoap2.Wso2SoapClient,com.sitewhere.asset.modules.wso2.ksoap2.Wso2SoapClient
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,getRoleListOfUser,6,1,1,84,0,com.sitewhere.asset.modules.wso2.ksoap2.Wso2SoapClient,com.sitewhere.asset.modules.wso2.ksoap2.Wso2SoapClient
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,send,19,1,2,91,0,com.sitewhere.asset.modules.wso2.ksoap2.Wso2SoapClient,com.sitewhere.asset.modules.wso2.ksoap2.Wso2SoapClient
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,addBasicAuthentication,14,1,3,117,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,getPrimitiveBoolean,7,2,1,140,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,getPrimitiveStringList,14,4,1,155,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,turnOffSSLVerification,33,1,0,179,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,getPasswordAuthentication,3,1,0,187,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,getAcceptedIssuers,3,1,0,194,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,checkClientTrusted,2,1,2,198,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,checkServerTrusted,2,1,2,201,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,verify,3,1,2,213,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,getHost,3,1,0,223,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,setHost,3,1,1,227,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,getPort,3,1,0,231,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,setPort,3,1,1,235,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddRole,getRoleName,3,1,0,52,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddRole,setRoleName,3,1,1,64,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddRole,getUserList,6,2,0,76,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddRole,getPermissions,6,2,0,105,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,getUserName,3,1,0,63,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,setUserName,3,1,1,75,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,getCredential,3,1,0,87,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,setCredential,3,1,1,99,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,getRoleList,6,2,0,111,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,getClaims,6,2,0,140,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,getProfileName,3,1,0,169,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,setProfileName,3,1,1,181,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,isRequirePasswordChange,3,1,0,193,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,setRequirePasswordChange,3,1,1,205,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValue,getUserName,3,1,0,53,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValue,setUserName,3,1,1,65,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValue,getClaimURI,3,1,0,77,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValue,setClaimURI,3,1,1,89,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValue,getClaimValue,3,1,0,101,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValue,setClaimValue,3,1,1,113,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValue,getProfileName,3,1,0,125,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValue,setProfileName,3,1,1,137,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValues,getUserName,3,1,0,52,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValues,setUserName,3,1,1,64,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValues,getClaims,6,2,0,76,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValues,getProfileName,3,1,0,105,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValues,setProfileName,3,1,1,117,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ArrayOfString,getArray,6,2,0,40,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,Authenticate,getUserName,3,1,0,45,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,Authenticate,setUserName,3,1,1,57,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,Authenticate,getCredential,3,1,0,69,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,Authenticate,setCredential,3,1,1,81,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AuthenticateResponse,isReturn,3,1,0,40,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AuthenticateResponse,setReturn,3,1,1,52,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,getClaimUri,3,1,0,68,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,setClaimUri,3,1,1,80,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,getDescription,3,1,0,92,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,setDescription,3,1,1,104,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,getDialectURI,3,1,0,116,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,setDialectURI,3,1,1,128,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,getDisplayOrder,3,1,0,140,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,setDisplayOrder,3,1,1,152,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,getDisplayTag,3,1,0,164,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,setDisplayTag,3,1,1,176,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,getRegEx,3,1,0,188,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,setRegEx,3,1,1,200,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,isRequired,3,1,0,212,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,setRequired,3,1,1,224,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,isSupportedByDefault,3,1,0,236,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,setSupportedByDefault,3,1,1,248,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,getValue,3,1,0,260,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,setValue,3,1,1,272,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimValue,getClaimURI,3,1,0,43,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimValue,setClaimURI,3,1,1,55,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimValue,getValue,3,1,0,67,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimValue,setValue,3,1,1,79,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteRole,getRoleName,3,1,0,41,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteRole,setRoleName,3,1,1,53,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUser,getUserName,3,1,0,41,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUser,setUserName,3,1,1,53,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUserClaimValue,getUserName,3,1,0,49,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUserClaimValue,setUserName,3,1,1,61,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUserClaimValue,getClaimURI,3,1,0,73,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUserClaimValue,setClaimURI,3,1,1,85,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUserClaimValue,getProfileName,3,1,0,97,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUserClaimValue,setProfileName,3,1,1,109,0,,
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUserClaimValues,getUserName,3,1,0,52,0,,
