Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroservice,4,0,15,14,82,15,0,0,0.3333333333333333,0,6,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\microservice\AssetManagementMicroservice.java,28
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementMicroserviceConfiguration,0,0,2,2,8,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\microservice\AssetManagementMicroserviceConfiguration.java,17
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.microservice,AssetManagementTenantEngine,2,0,10,9,83,13,0,0,0.2,0,7,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\microservice\AssetManagementTenantEngine.java,35
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Base64,12,0,7,4,0,32,0,0,0.2857142857142857,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ksoap2\Base64.java,20
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ksoap2,Wso2SoapClient,6,4,18,14,185,22,0,0,0.4444444444444444,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ksoap2\Wso2SoapClient.java,33
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.scim,IScimFields,10,10,0,0,46,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\scim\IScimFields.java,10
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.scim,IWso2ScimFields,5,5,0,0,26,0,0,0,-1.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\scim\IWso2ScimFields.java,10
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddRole,3,0,4,4,40,6,0,0,0.75,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\AddRole.java,15
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUser,6,0,10,10,85,12,0,0,0.6,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\AddUser.java,15
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValue,4,0,8,8,65,8,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\AddUserClaimValue.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AddUserClaimValues,3,0,5,5,45,6,0,0,0.6,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\AddUserClaimValues.java,15
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ArrayOfString,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\ArrayOfString.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,Authenticate,2,0,4,4,35,4,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\Authenticate.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AuthenticateResponse,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\AuthenticateResponse.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AX2597UserStoreException,0,0,0,0,5,0,0,1,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\AX2597UserStoreException.java,9
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,AX2604Tenant,0,0,0,0,5,0,0,1,-1.0,5,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\AX2604Tenant.java,9
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimDTO,9,0,18,18,140,18,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\ClaimDTO.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ClaimValue,2,0,4,4,35,4,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\ClaimValue.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteRole,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\DeleteRole.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUser,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\DeleteUser.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUserClaimValue,3,0,6,6,50,6,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\DeleteUserClaimValue.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,DeleteUserClaimValues,3,0,5,5,45,6,0,0,0.6,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\DeleteUserClaimValues.java,15
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetAllProfileNames,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetAllProfileNames.java,10
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetAllProfileNamesResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetAllProfileNamesResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetHybridRoles,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetHybridRoles.java,10
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetHybridRolesResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetHybridRolesResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetPasswordExpirationTime,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetPasswordExpirationTime.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetPasswordExpirationTimeResponse,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetPasswordExpirationTimeResponse.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetProfileNames,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetProfileNames.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetProfileNamesResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetProfileNamesResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetProperties,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetProperties.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetPropertiesResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetPropertiesResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetRoleListOfUser,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetRoleListOfUser.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetRoleListOfUserResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetRoleListOfUserResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetRoleNames,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetRoleNames.java,10
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetRoleNamesResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetRoleNamesResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetTenantId,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetTenantId.java,10
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetTenantIdofUser,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetTenantIdofUser.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetTenantIdofUserResponse,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetTenantIdofUserResponse.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetTenantIdResponse,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetTenantIdResponse.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserClaimValue,3,0,6,6,50,6,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserClaimValue.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserClaimValueResponse,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserClaimValueResponse.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserClaimValues,2,0,4,4,35,4,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserClaimValues.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserClaimValuesForClaims,3,0,5,5,45,6,0,0,0.6,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserClaimValuesForClaims.java,15
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserClaimValuesForClaimsResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserClaimValuesForClaimsResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserClaimValuesResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserClaimValuesResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserId,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserId.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserIdResponse,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserIdResponse.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserList,3,0,6,6,50,6,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserList.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserListOfRole,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserListOfRole.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserListOfRoleResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserListOfRoleResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,GetUserListResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\GetUserListResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,IsExistingRole,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\IsExistingRole.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,IsExistingRoleResponse,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\IsExistingRoleResponse.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,IsExistingUser,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\IsExistingUser.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,IsExistingUserResponse,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\IsExistingUserResponse.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,IsReadOnly,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\IsReadOnly.java,10
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,IsReadOnlyResponse,1,0,2,2,20,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\IsReadOnlyResponse.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ListUsers,2,0,4,4,35,4,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\ListUsers.java,12
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ListUsersResponse,1,0,1,1,15,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\ListUsersResponse.java,13
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,ObjectFactory,46,0,152,152,962,152,0,0,0.7368421052631579,0,65,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\ObjectFactory.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,PermissionDTO,2,0,4,4,35,4,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\PermissionDTO.java,11
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,RealmConfiguration,18,0,32,32,255,36,0,0,0.5625,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\RealmConfiguration.java,15
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerService,5,5,12,12,77,12,0,0,0.5,3,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\RemoteUserStoreManagerService.java,16
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerServicePortType,0,0,35,35,40,35,0,0,-1.0,4,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\RemoteUserStoreManagerServicePortType.java,14
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerServicePortType_RemoteUserStoreManagerServiceHttpsEndpoint_Client,1,0,2,1,376,4,0,0,1.0,0,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\RemoteUserStoreManagerServicePortType_RemoteUserStoreManagerServiceHttpsEndpoint_Client.java,15
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerServicePortType_RemoteUserStoreManagerServiceHttpsSoap11Endpoint_Client,1,0,2,1,376,4,0,0,1.0,0,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\RemoteUserStoreManagerServicePortType_RemoteUserStoreManagerServiceHttpsSoap11Endpoint_Client.java,15
sitewhere-2.1.0-0c184b5,com.sitewhere.asset.modules.wso2.ws,RemoteUserStoreManagerServicePortType_RemoteUserStoreManagerServiceHttpsSoap12Endpoint_Client,1,0,2,1,376,4,0,0,1.0,0,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-2.1.0-0c184b5\service-asset-management\src\main\java\com\sitewhere\asset\modules\wso2\ws\RemoteUserStoreManagerServicePortType_RemoteUserStoreManagerServiceHttpsSoap12Endpoint_Client.java,15
