project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
trainticket-0.0.2-228066f,1cdb0484-4d9a-4761-947d-535c30288d4e,1,2023-02-13T12:00:13.668866300,8.022643545619685,8.022643545619685,0.0,CONTAINER,PACKAGE,"[org.myproject.ms.monitoring.atcfg, org.myproject.ms.monitoring.instrument.async, org.myproject.ms.monitoring.instrument.schedl, org.myproject.ms.monitoring.trace]",10655;10656;10788;10758,0.0,,0.0,0.0,0.0,0.0,1.6666666666666667,4,1.3679040248873649E-5,1,3.5878352654511096,CIRCLE,4,5,5,0.0,0.4714045207910317,0.0,0,cyclicDep,35343,smell
trainticket-0.0.2-228066f,1cdb0484-4d9a-4761-947d-535c30288d4e,1,2023-02-13T12:00:13.668866300,3.494744537717199,3.494744537717199,0.0,UNIT,CONCRETE_CLASS,"[org.myproject.ms.monitoring.instrument.async.ADAtcfg, org.myproject.ms.monitoring.instrument.async.ACAtcfg]",5230;5307,0.0,,0.0,0.0,0.0,0.0,2.0,2,1.6637916538700216E-6,1,3.494744537717199,TINY,2,0,1,0.0,0.0,0.0,0,cyclicDep,35351,smell
trainticket-0.0.2-228066f,1cdb0484-4d9a-4761-947d-535c30288d4e,1,2023-02-13T12:00:13.668866300,5.327600006921814,5.327600006921814,0.0,UNIT,CONCRETE_CLASS,"[org.myproject.ms.monitoring.instrument.web.client.TRTInter, org.myproject.ms.monitoring.instrument.web.client.THResp]",7486;7508,0.0,,0.0,0.0,0.0,0.0,0.0,2,2.29875536893752E-6,1,3.075891298130961,TINY,2,3,3,0.0,0.0,0.0,0,cyclicDep,35357,smell
trainticket-0.0.2-228066f,1cdb0484-4d9a-4761-947d-535c30288d4e,1,2023-02-13T12:00:13.668866300,35.703277492998794,35.703277492998794,0.0,UNIT,CONCRETE_CLASS,"[org.myproject.ms.monitoring.Item, org.myproject.ms.monitoring.Chainer, org.myproject.ms.monitoring.instrument.async.LCTRun, org.myproject.ms.monitoring.ChainKeys, org.myproject.ms.monitoring.trace.DChainer, org.myproject.ms.monitoring.ItemNamer, org.myproject.ms.monitoring.ChainRunnable, org.myproject.ms.monitoring.instrument.async.LTExec, org.myproject.ms.monitoring.instrument.async.TEServ, org.myproject.ms.monitoring.instrument.async.TSEServ, org.myproject.ms.monitoring.instrument.async.SCTRun, org.myproject.ms.monitoring.instrument.async.LTTPTExec]",,0.0,org.myproject.ms.monitoring.instrument.async.SCTRun,0.0,0.0,0.0,0.0,1.0909090909090908,38,8.396380433945628E-6,1,5.950546248833133,,12,36,36,0.0,0.7329325225725954,0.0,0,hubLikeDep,35363,smell
trainticket-0.0.2-228066f,1cdb0484-4d9a-4761-947d-535c30288d4e,1,2023-02-13T12:00:13.668866300,34.69734892499815,34.69734892499815,0.0,UNIT,CONCRETE_CLASS,"[org.myproject.ms.monitoring.instrument.web.TWAsp, org.myproject.ms.monitoring.Item, org.myproject.ms.monitoring.Chainer, org.myproject.ms.monitoring.instrument.async.LCTCall, org.myproject.ms.monitoring.ChainKeys, org.myproject.ms.monitoring.trace.DChainer, org.myproject.ms.monitoring.instrument.async.SCTCall, org.myproject.ms.monitoring.ItemNamer, org.myproject.ms.monitoring.ChainCallable, org.myproject.ms.monitoring.instrument.async.TEServ, org.myproject.ms.monitoring.instrument.async.TSEServ, org.myproject.ms.monitoring.instrument.async.LTTPTExec]",,0.0,org.myproject.ms.monitoring.instrument.async.SCTCall,0.0,0.0,0.0,0.0,1.1666666666666667,38,7.993647226928933E-6,1,5.950546248833133,,12,34,34,0.0,0.7703468981143129,0.0,0,hubLikeDep,35380,smell
trainticket-0.0.2-228066f,1cdb0484-4d9a-4761-947d-535c30288d4e,1,2023-02-13T12:00:13.668866300,33.80141154643185,25.879763218438857,0.6666666666666666,CONTAINER,PACKAGE,"[org.myproject.ms.monitoring.atcfg, org.myproject.ms.monitoring.instrument.rest, org.myproject.ms.monitoring, org.myproject.ms.monitoring.instrument.schedl, org.myproject.ms.monitoring.antn, org.myproject.ms.monitoring.instrument.msg, org.myproject.ms.monitoring.lgger, org.myproject.ms.monitoring.instrument.web, org.myproject.ms.monitoring.spl, org.myproject.ms.monitoring.trace]",,0.3333333333333333,org.myproject.ms.monitoring.atcfg,0.3333333333333333,0.0,0.0,0.0,1.8888888888888888,20,1.914770066267606E-5,1,6.276764547976368,,10,29,17,0.0,0.4331908597692873,0.0,0,hubLikeDep,35397,smell
trainticket-0.0.2-228066f,1cdb0484-4d9a-4761-947d-535c30288d4e,1,2023-02-13T12:00:13.668866300,38.18236126328905,38.18236126328905,0.0,CONTAINER,PACKAGE,"[edu.fudan.common.security, edu.fudan.common, edu.fudan, user]",,0.0,user,0.0,1.0,0.0,0.0,0.8333333333333334,3,6.803285136347419E-5,1,5.454623037612722,,4,49,49,0.0,0.8975274678557507,1.0,0,unstableDep,35412,smell
trainticket-0.0.2-228066f,1cdb0484-4d9a-4761-947d-535c30288d4e,1,2023-02-13T12:00:13.668866300,22.74787580593591,22.74787580593591,0.0,CONTAINER,PACKAGE,"[auth, edu.fudan.common.security, edu.fudan.common, edu.fudan]",,0.0,auth,0.0,1.0,0.0,0.0,1.1666666666666667,3,6.803285136347419E-5,1,5.87347627719896,,4,15,15,0.0,0.8975274678557508,1.0,0,unstableDep,35421,smell
