Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
qbike-1-153cf1a,club.newtech.qbike.order.domain.service,OrderService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
