project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87684,affects,cyclicDep,87677,com.sitewhere.rest.model.device.batch,16463
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87687,affects,cyclicDep,87677,com.sitewhere.rest.model.device.streaming,16487
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87686,affects,cyclicDep,87677,com.sitewhere.rest.model.device.request,9541
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87688,affects,cyclicDep,87677,com.sitewhere.rest.model.search,965
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87693,affects,cyclicDep,87690,com.sitewhere.hbase.device.HBaseDevice,3655
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87695,affects,cyclicDep,87690,com.sitewhere.hbase.device.HBaseSite,3228
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87694,affects,cyclicDep,87690,com.sitewhere.hbase.device.HBaseDeviceAssignment,3251
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87701,affects,cyclicDep,87697,com.sitewhere.spi.device,23821
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87700,affects,cyclicDep,87697,com.sitewhere.spi.device.request,24006
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87702,affects,cyclicDep,87697,com.sitewhere.spi.search.device,558
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87707,affects,cyclicDep,87704,com.sitewhere.spi.device.command,12382
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87709,affects,cyclicDep,87704,com.sitewhere.spi.device.communication,11841
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87708,affects,cyclicDep,87704,com.sitewhere.spi.device.event,4016
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87715,affects,cyclicDep,87711,com.sitewhere.rest.model.device.DeviceAssignment,1265
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87714,affects,cyclicDep,87711,com.sitewhere.rest.model.device.Device,1305
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87716,affects,cyclicDep,87711,com.sitewhere.rest.model.device.Site,3282
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87721,affects,godComponent,87718,com.sitewhere.hbase.encoder,8584
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87728,affects,godComponent,87725,com.sitewhere.assetmodule.magento.ws,13220
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87735,affects,godComponent,87732,com.sitewhere.device.communication.protobuf.proto,7002
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87742,affects,hubLikeDep,87739,com.sitewhere.spi.device.IDeviceManagement,249
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87832,affects,hubLikeDep,87829,com.sitewhere.device,5808
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87883,affects,unstableDep,87880,com.sitewhere.spi,5800
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,87895,affects,unstableDep,87892,com.sitewhere.hbase,5832
