project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,2,1,0.2,false,24,4,0.01980374579805478,0,PACKAGE,.,.,com.sitewhere.media.configuration,configuration,4183,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,1,1.0,false,14,7,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.asset,asset,2138,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,2,1.0,false,229,2,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.commands.encoding.protobuf,protobuf,6236,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,3,1.0,false,296,12,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.schedule,schedule,2146,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,0,0.0,false,18,3,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.media.persistence,persistence,4195,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,3,0,0.0,false,8,2,0.006041310708158748,0,PACKAGE,.,.,com.sitewhere.search.spi,spi,103,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,3,3,0.4444444444444444,false,43,4,0.005210682629561856,0,PACKAGE,.,.,com.sitewhere.devicestate.configuration,configuration,2155,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,2,0,1.0,false,0,3,0.007637964126310918,0,PACKAGE,.,.,com.sitewhere.event.spi,spi,4204,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,3,1.0,false,89,2,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.search.microservice,microservice,8300,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,2,0,0.0,false,4,1,0.0027514613211886063,0,PACKAGE,.,.,com.sitewhere.event.spi.grpc,grpc,4214,container
