project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74539,affects,cyclicDep,74536,com.sitewhere.rest,9588
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74540,affects,cyclicDep,74536,com.sitewhere.spi,12974
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74565,affects,cyclicDep,74561,com.sitewhere.spi.microservice.scripting,20967
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74564,affects,cyclicDep,74561,com.sitewhere.spi.server.lifecycle,14097
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74567,affects,cyclicDep,74561,com.sitewhere.spi.microservice,13005
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74566,affects,cyclicDep,74561,com.sitewhere.spi.microservice.configuration,20558
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74573,affects,cyclicDep,74569,com.sitewhere.spi.server.lifecycle,14097
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74572,affects,cyclicDep,74569,com.sitewhere.spi.microservice.multitenant,16325
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74575,affects,cyclicDep,74569,com.sitewhere.spi.microservice.configuration,20558
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74574,affects,cyclicDep,74569,com.sitewhere.spi.microservice.scripting,20967
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74576,affects,cyclicDep,74569,com.sitewhere.spi.microservice,13005
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74581,affects,cyclicDep,74578,com.sitewhere.spi.microservice.multitenant,16325
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74583,affects,cyclicDep,74578,com.sitewhere.spi.microservice.scripting,20967
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74582,affects,cyclicDep,74578,com.sitewhere.spi.server.lifecycle,14097
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74584,affects,cyclicDep,74578,com.sitewhere.spi.microservice.configuration,20558
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74589,affects,cyclicDep,74586,com.sitewhere.spi.microservice.groovy,21331
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74591,affects,cyclicDep,74586,com.sitewhere.spi.server.lifecycle,14097
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74590,affects,cyclicDep,74586,com.sitewhere.spi.microservice.multitenant,16325
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74592,affects,cyclicDep,74586,com.sitewhere.spi.microservice.scripting,20967
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74597,affects,cyclicDep,74594,com.sitewhere.spi.microservice.groovy,21331
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74599,affects,cyclicDep,74594,com.sitewhere.spi.server.lifecycle,14097
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74598,affects,cyclicDep,74594,com.sitewhere.spi.microservice.multitenant,16325
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74605,affects,cyclicDep,74601,com.sitewhere.spi.server.lifecycle,14097
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74604,affects,cyclicDep,74601,com.sitewhere.spi.microservice.multitenant,16325
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74606,affects,cyclicDep,74601,com.sitewhere.spi.microservice.scripting,20967
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74611,affects,cyclicDep,74608,com.sitewhere.spi.microservice.kafka,14055
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74613,affects,cyclicDep,74608,com.sitewhere.spi.microservice.multitenant,16325
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74612,affects,cyclicDep,74608,com.sitewhere.spi.microservice.state,7170
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74614,affects,cyclicDep,74608,com.sitewhere.spi.server.lifecycle,14097
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74619,affects,cyclicDep,74616,com.sitewhere.spi.microservice.state,7170
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74621,affects,cyclicDep,74616,com.sitewhere.spi.server.lifecycle,14097
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,74620,affects,cyclicDep,74616,com.sitewhere.spi.microservice.multitenant,16325
