Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
qbike-5-47301e2,club.newtech.qbick.gateway,ZuulGateway,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\api-gateway\src\main\java\club\newtech\qbick\gateway\ZuulGateway.java,7
qbike-5-47301e2,club.newtech.qbike.intention.controller.bean,IntentionVo,7,0,0,0,9,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\controller\bean\IntentionVo.java,8
qbike-5-47301e2,club.newtech.qbike.intention.controller.bean,MyIntention,5,0,0,0,7,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\controller\bean\MyIntention.java,5
qbike-5-47301e2,club.newtech.qbike.intention.controller,RibbonHystrixController,3,0,4,4,17,4,0,0,0.75,0,4,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\controller\RibbonHystrixController.java,14
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.root,Intention,10,0,5,4,70,12,0,0,0.0,3,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\root\Intention.java,18
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,Candidate,8,0,0,0,13,0,0,0,-1.0,1,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\Candidate.java,9
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,Customer,4,0,0,0,6,0,0,0,-1.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\Customer.java,7
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,DriverStatusVo,5,0,0,0,10,0,0,0,-1.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\DriverStatusVo.java,9
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,DriverVo,4,0,0,0,6,0,0,0,-1.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\DriverVo.java,9
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,IntentionTask,4,0,4,3,32,8,0,0,0.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\IntentionTask.java,9
