Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
trainticket-0.0.4-97fe13c,seat.entity,Config,3,0,2,2,15,2,0,0,1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\entity\Config.java,5
trainticket-0.0.4-97fe13c,seat.entity,LeftTicketInfo,1,0,2,2,11,2,0,0,1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\entity\LeftTicketInfo.java,9
trainticket-0.0.4-97fe13c,seat.entity,Route,5,0,1,1,12,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\entity\Route.java,8
trainticket-0.0.4-97fe13c,seat.entity,Seat,5,0,2,2,20,2,0,0,0.0,3,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\entity\Seat.java,9
trainticket-0.0.4-97fe13c,seat.entity,SeatClass,2,0,0,0,52,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\entity\SeatClass.java,3
trainticket-0.0.4-97fe13c,seat.entity,Ticket,3,0,1,1,10,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\entity\Ticket.java,5
trainticket-0.0.4-97fe13c,seat.entity,TrainType,4,0,3,3,22,3,0,0,0.6666666666666666,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\entity\TrainType.java,7
trainticket-0.0.4-97fe13c,seat,SeatApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\SeatApplication.java,14
trainticket-0.0.4-97fe13c,seat.service,SeatService,0,0,2,0,7,2,1,0,-1.0,2,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\service\SeatService.java,7
trainticket-0.0.4-97fe13c,seat.service,SeatServiceImpl,2,0,4,2,201,18,0,1,0.0,1,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\main\java\seat\service\SeatServiceImpl.java,20
trainticket-0.0.4-97fe13c,seat.service,SeatServiceImplTest,3,0,5,5,106,5,0,0,0.4,0,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-seat-service\src\test\java\seat\service\SeatServiceImplTest.java,20
trainticket-0.0.4-97fe13c,security.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\config\SecurityConfig.java,20
trainticket-0.0.4-97fe13c,security.controller,SecurityController,2,0,7,6,33,7,0,0,0.42857142857142855,1,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\controller\SecurityController.java,17
trainticket-0.0.4-97fe13c,security.controller,SecurityControllerTest,4,0,7,7,42,7,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\test\java\security\controller\SecurityControllerTest.java,22
trainticket-0.0.4-97fe13c,security.entity,Order,16,0,4,4,61,7,0,0,0.5,0,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\entity\Order.java,9
trainticket-0.0.4-97fe13c,security.entity,OrderSecurity,2,0,1,1,9,1,0,0,0.0,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\entity\OrderSecurity.java,6
trainticket-0.0.4-97fe13c,security.entity,OrderStatus,2,0,0,0,46,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\entity\OrderStatus.java,3
trainticket-0.0.4-97fe13c,security.entity,SeatClass,2,0,0,0,52,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\entity\SeatClass.java,3
trainticket-0.0.4-97fe13c,security.entity,SecurityConfig,4,0,1,1,11,1,0,0,0.0,3,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\entity\SecurityConfig.java,8
trainticket-0.0.4-97fe13c,security.init,InitData,1,0,1,1,18,1,0,0,0.0,0,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\init\InitData.java,9
trainticket-0.0.4-97fe13c,security.repository,SecurityRepository,0,0,4,0,9,4,0,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\repository\SecurityRepository.java,10
trainticket-0.0.4-97fe13c,security,SecurityApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\SecurityApplication.java,14
trainticket-0.0.4-97fe13c,security.service,SecurityService,0,0,5,0,10,5,1,0,-1.0,3,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\service\SecurityService.java,7
trainticket-0.0.4-97fe13c,security.service,SecurityServiceImpl,4,0,7,5,95,12,0,1,0.0,1,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\main\java\security\service\SecurityServiceImpl.java,22
trainticket-0.0.4-97fe13c,security.service,SecurityServiceImplTest,4,0,10,10,73,10,0,0,0.2,0,5,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-security-service\src\test\java\security\service\SecurityServiceImplTest.java,23
trainticket-0.0.4-97fe13c,fdse.microservice.init,InitData,1,0,1,1,58,1,0,0,0.0,0,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-station-service\src\main\java\fdse\microservice\init\InitData.java,9
trainticket-0.0.4-97fe13c,fdse.microservice.repository,StationRepository,0,0,3,0,5,3,0,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-station-service\src\main\java\fdse\microservice\repository\StationRepository.java,9
trainticket-0.0.4-97fe13c,ticketinfo.config,SecurityConfig,0,0,4,3,21,4,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\config\SecurityConfig.java,20
trainticket-0.0.4-97fe13c,ticketinfo.controller,TicketInfoController,1,0,4,3,15,4,0,0,0.75,1,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\controller\TicketInfoController.java,20
trainticket-0.0.4-97fe13c,ticketinfo.controller,TicketInfoControllerTest,4,0,4,4,25,4,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\test\java\ticketinfo\controller\TicketInfoControllerTest.java,22
trainticket-0.0.4-97fe13c,ticketinfo.entity,TrainType,4,0,2,2,13,2,0,0,1.0,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\entity\TrainType.java,5
trainticket-0.0.4-97fe13c,ticketinfo.entity,Travel,4,0,1,1,8,1,0,0,0.0,5,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\entity\Travel.java,7
trainticket-0.0.4-97fe13c,ticketinfo.entity,TravelResult,5,0,1,1,9,1,0,0,0.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\entity\TravelResult.java,6
trainticket-0.0.4-97fe13c,ticketinfo.entity,Trip,8,0,3,3,35,3,0,0,0.0,1,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\entity\Trip.java,9
trainticket-0.0.4-97fe13c,ticketinfo.entity,TripId,2,0,3,3,0,8,0,0,0.6666666666666666,1,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\entity\TripId.java,7
trainticket-0.0.4-97fe13c,ticketinfo.entity,Type,2,0,0,0,27,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\entity\Type.java,6
trainticket-0.0.4-97fe13c,ticketinfo.service,TicketInfoService,0,0,2,0,7,2,1,0,-1.0,2,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\service\TicketInfoService.java,7
trainticket-0.0.4-97fe13c,ticketinfo.service,TicketInfoServiceImpl,1,0,2,2,16,2,0,1,0.0,1,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\service\TicketInfoServiceImpl.java,13
trainticket-0.0.4-97fe13c,ticketinfo.service,TicketInfoServiceImplTest,3,0,3,3,25,3,0,0,0.6666666666666666,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\test\java\ticketinfo\service\TicketInfoServiceImplTest.java,17
