Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
sitewhere-1.11.0-d8df31a,com.sitewhere.activemq,ActiveMQClientEventReceiver,11,0,12,10,182,16,0,0,0.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-activemq\src\main\java\com\sitewhere\activemq\ActiveMQClientEventReceiver.java,37
sitewhere-1.11.0-d8df31a,com.sitewhere.activemq,ActiveMQClientEventReceiver.ConsumersThreadFactory,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-activemq\src\main\java\com\sitewhere\activemq\ActiveMQClientEventReceiver.java,146
sitewhere-1.11.0-d8df31a,com.sitewhere.activemq,ActiveMQClientEventReceiver.Consumer,3,0,0,0,75,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-activemq\src\main\java\com\sitewhere\activemq\ActiveMQClientEventReceiver.java,157
sitewhere-1.11.0-d8df31a,com.sitewhere.activemq,ActiveMQInboundEventReceiver,14,0,17,15,242,25,0,0,0.0,0,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-activemq\src\main\java\com\sitewhere\activemq\ActiveMQInboundEventReceiver.java,42
sitewhere-1.11.0-d8df31a,com.sitewhere.activemq,ActiveMQInboundEventReceiver.ConsumersThreadFactory,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-activemq\src\main\java\com\sitewhere\activemq\ActiveMQInboundEventReceiver.java,194
sitewhere-1.11.0-d8df31a,com.sitewhere.activemq,ActiveMQInboundEventReceiver.Consumer,3,0,0,0,76,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-activemq\src\main\java\com\sitewhere\activemq\ActiveMQInboundEventReceiver.java,205
sitewhere-1.11.0-d8df31a,com.sitewhere.aws,SqsOutboundEventProcessor,5,0,17,16,98,19,0,0,0.0,1,9,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-aws\src\main\java\com\sitewhere\aws\SqsOutboundEventProcessor.java,32
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,ConnectionStringBuilder,6,0,12,11,69,14,0,0,0.0,1,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\ConnectionStringBuilder.java,30
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,ConnectionStringBuilder.NullURLStreamHandler,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\ConnectionStringBuilder.java,115
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,Constants,12,12,0,0,14,0,0,0,-1.0,10,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\Constants.java,27
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventData,3,0,8,8,32,8,0,0,0.0,7,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventData.java,29
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubClient,6,0,6,4,51,6,0,0,0.0,2,5,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubClient.java,33
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubConsumerGroup,4,0,5,4,39,8,0,0,0.0,1,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubConsumerGroup.java,31
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubException,1,0,4,4,15,4,0,0,1.0,7,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubException.java,27
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubReceiver,11,0,8,4,80,12,0,0,0.0,2,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubReceiver.java,37
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubReceiverFilter,2,0,7,7,24,7,0,1,0.42857142857142855,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubReceiverFilter.java,27
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubReceiverImpl,9,0,8,6,87,19,0,1,0.25,0,8,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubReceiverImpl.java,38
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubReceiverTask,10,0,13,10,125,24,0,0,0.23076923076923078,1,12,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubReceiverTask.java,34
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,13,0,17,16,87,18,0,0,0.0,10,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubReceiverTaskConfig.java,33
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubSendClient,0,0,1,1,41,6,0,0,-1.0,0,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubSendClient.java,27
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubSender,6,0,5,3,57,8,0,0,0.0,2,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\EventHubSender.java,36
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,FieldConstants,3,3,0,0,5,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\FieldConstants.java,27
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiver,0,0,5,0,7,5,1,0,-1.0,6,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\IEventHubReceiver.java,29
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiverFactory,0,0,1,0,6,1,0,0,-1.0,2,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\IEventHubReceiverFactory.java,32
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiverFilter,0,0,2,0,15,2,1,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\IEventHubReceiverFilter.java,27
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionCoordinator,0,0,2,0,4,2,1,0,-1.0,1,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\IPartitionCoordinator.java,29
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManager,0,0,7,0,9,7,1,0,-1.0,4,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\IPartitionManager.java,29
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManagerFactory,0,0,1,0,6,1,0,0,-1.0,2,4,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\IPartitionManagerFactory.java,32
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IStateStore,0,0,4,4,6,4,1,0,-1.0,5,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\IStateStore.java,29
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,MessageId,3,0,6,6,25,6,0,0,0.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\MessageId.java,27
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,PartitionManager,4,0,5,4,52,12,0,2,0.0,0,4,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\PartitionManager.java,34
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilter,1,0,3,3,12,3,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\SelectorFilter.java,29
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilterWriter,2,0,7,3,27,7,0,0,0.7142857142857143,1,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\SelectorFilterWriter.java,31
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SimplePartitionManager,9,0,10,8,73,14,1,1,0.2,0,6,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\SimplePartitionManager.java,32
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,StaticPartitionCoordinator,7,0,4,3,38,6,0,1,0.0,1,6,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\StaticPartitionCoordinator.java,35
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,ZookeeperStateStore,4,0,6,6,57,9,0,1,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\client\ZookeeperStateStore.java,34
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication,EventHubInboundEventReceiver,14,0,11,11,138,13,0,0,0.18181818181818182,1,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\EventHubInboundEventReceiver.java,48
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication,EventHubInboundEventReceiver.ReceiverThreadFactory,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\EventHubInboundEventReceiver.java,64
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication,EventHubInboundEventReceiver.EventProcessor,2,0,0,0,73,0,0,0,-1.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\EventHubInboundEventReceiver.java,123
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication,EventHubOutboundEventProcessor,10,0,17,16,151,20,0,0,0.0,1,8,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\main\java\com\sitewhere\azure\device\communication\EventHubOutboundEventProcessor.java,43
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.test,EventHubReceiverTest,8,0,2,2,24,2,0,0,0.0,0,4,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\test\java\com\sitewhere\azure\test\EventHubReceiverTest.java,38
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.test,EventHubTest,0,0,1,1,38,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-azure\src\test\java\com\sitewhere\azure\test\EventHubTest.java,25
sitewhere-1.11.0-d8df31a,com.sitewhere.rest.client,SiteWhereClient,11,6,73,64,563,95,0,0,0.0273972602739726,2,20,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\main\java\com\sitewhere\rest\client\SiteWhereClient.java,85
sitewhere-1.11.0-d8df31a,com.sitewhere.rest.client,SiteWhereClient.HttpEntityEnclosingDeleteRequest,0,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\main\java\com\sitewhere\rest\client\SiteWhereClient.java,1094
sitewhere-1.11.0-d8df31a,com.sitewhere.rest.client,SiteWhereErrorHandler,2,0,2,2,37,4,0,0,0.0,0,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\main\java\com\sitewhere\rest\client\SiteWhereErrorHandler.java,25
sitewhere-1.11.0-d8df31a,com.sitewhere.rest.test,SiteWhereClientTester,3,0,6,6,74,10,0,0,0.0,0,5,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\main\java\com\sitewhere\rest\test\SiteWhereClientTester.java,21
sitewhere-1.11.0-d8df31a,com.sitewhere.rest.test,SiteWhereClientTester.TestResults,0,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\main\java\com\sitewhere\rest\test\SiteWhereClientTester.java,99
sitewhere-1.11.0-d8df31a,com.sitewhere.spi,ISiteWhereClient,0,0,49,49,393,49,0,0,-1.0,3,18,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\main\java\com\sitewhere\spi\ISiteWhereClient.java,60
sitewhere-1.11.0-d8df31a,com.sitewhere.spi,ISiteWhereContext,0,0,10,10,56,10,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core-api\src\main\java\com\sitewhere\spi\ISiteWhereContext.java,22
sitewhere-1.11.0-d8df31a,com.sitewhere.spi,ServerStartupException,3,0,5,5,34,5,0,1,0.0,4,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core-api\src\main\java\com\sitewhere\spi\ServerStartupException.java,12
sitewhere-1.11.0-d8df31a,com.sitewhere.spi,SiteWhereException,1,0,4,4,22,4,2,0,1.0,4,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core-api\src\main\java\com\sitewhere\spi\SiteWhereException.java,12
sitewhere-1.11.0-d8df31a,com.sitewhere.spi,SiteWhereSystemException,4,0,10,10,83,10,0,1,0.0,2,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core-api\src\main\java\com\sitewhere\spi\SiteWhereSystemException.java,13
sitewhere-1.11.0-d8df31a,com.sitewhere.test,ApiTests,6,5,16,14,288,21,0,0,0.6875,0,36,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\test\java\com\sitewhere\test\ApiTests.java,64
sitewhere-1.11.0-d8df31a,com.sitewhere.test,MultithreadedRestTest,2,0,1,1,27,3,0,0,0.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\test\java\com\sitewhere\test\MultithreadedRestTest.java,19
sitewhere-1.11.0-d8df31a,com.sitewhere.test,StompTest,2,0,2,1,39,2,0,0,0.0,0,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\test\java\com\sitewhere\test\StompTest.java,19
sitewhere-1.11.0-d8df31a,com.sitewhere.test,StreamTests,2,1,2,2,53,3,0,0,1.0,0,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-client\src\test\java\com\sitewhere\test\StreamTests.java,21
sitewhere-1.11.0-d8df31a,com.sitewhere.cloud.providers.dweetio,DweetIoEventProcessor,3,0,8,7,59,9,0,0,0.25,1,5,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-cloud\src\main\java\com\sitewhere\cloud\providers\dweetio\DweetIoEventProcessor.java,26
sitewhere-1.11.0-d8df31a,com.sitewhere.cloud.providers.initialstate,BucketCreateRequest,2,0,4,4,26,4,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-cloud\src\main\java\com\sitewhere\cloud\providers\initialstate\BucketCreateRequest.java,10
sitewhere-1.11.0-d8df31a,com.sitewhere.cloud.providers.initialstate,EventCreateRequest,4,0,8,8,46,8,0,0,0.5,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-cloud\src\main\java\com\sitewhere\cloud\providers\initialstate\EventCreateRequest.java,10
sitewhere-1.11.0-d8df31a,com.sitewhere.cloud.providers.initialstate,InitialStateEventProcessor,7,0,12,9,168,19,0,0,0.16666666666666666,1,10,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-cloud\src\main\java\com\sitewhere\cloud\providers\initialstate\InitialStateEventProcessor.java,38
sitewhere-1.11.0-d8df31a,com.sitewhere.common,ExpiringLRUCache,9,0,5,5,131,7,0,0,0.4,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\common\ExpiringLRUCache.java,16
sitewhere-1.11.0-d8df31a,com.sitewhere.common,ExpiringLRUCache.CacheEntry,2,0,0,0,23,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\common\ExpiringLRUCache.java,91
sitewhere-1.11.0-d8df31a,com.sitewhere.common,ExpiringLRUCache.CacheStatistics,3,0,0,0,41,0,0,0,-1.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\common\ExpiringLRUCache.java,114
sitewhere-1.11.0-d8df31a,com.sitewhere.common,MarshalUtils,3,2,4,4,74,4,0,0,0.5,18,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\common\MarshalUtils.java,18
sitewhere-1.11.0-d8df31a,com.sitewhere.configuration,ConfigurationUtils,0,0,2,2,47,2,0,0,-1.0,2,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\configuration\ConfigurationUtils.java,25
sitewhere-1.11.0-d8df31a,com.sitewhere.configuration,ResourceManagerGlobalConfigurationResolver,3,1,10,10,68,12,0,0,0.0,0,9,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\configuration\ResourceManagerGlobalConfigurationResolver.java,32
sitewhere-1.11.0-d8df31a,com.sitewhere.configuration,ResourceManagerTenantConfigurationResolver,11,7,20,19,190,28,0,0,0.0,1,12,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\configuration\ResourceManagerTenantConfigurationResolver.java,37
sitewhere-1.11.0-d8df31a,com.sitewhere.core,Boilerplate,1,1,4,4,83,16,0,0,0.5,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\core\Boilerplate.java,17
sitewhere-1.11.0-d8df31a,com.sitewhere.core,DataUtils,4,0,5,5,91,10,0,0,0.8,4,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\core\DataUtils.java,27
sitewhere-1.11.0-d8df31a,com.sitewhere.core,SiteWherePersistence,2,0,60,56,0,213,0,0,0.21666666666666667,31,99,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\core\SiteWherePersistence.java,129
sitewhere-1.11.0-d8df31a,com.sitewhere.device,AssignmentStateManager,5,0,13,10,0,15,0,0,0.3076923076923077,1,10,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\AssignmentStateManager.java,44
sitewhere-1.11.0-d8df31a,com.sitewhere.device,AssignmentStateManager.Persistence,0,0,0,0,0,0,0,0,-1.0,0,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\AssignmentStateManager.java,174
sitewhere-1.11.0-d8df31a,com.sitewhere.device,DeviceActions,2,0,7,7,64,11,0,0,0.0,1,9,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\DeviceActions.java,26
sitewhere-1.11.0-d8df31a,com.sitewhere.device,DeviceEventManagementDecorator,1,0,33,33,110,33,1,0,0.0,0,14,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\DeviceEventManagementDecorator.java,39
sitewhere-1.11.0-d8df31a,com.sitewhere.device,DeviceEventManagementTriggers,2,0,10,8,83,17,0,1,0.3,0,19,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\DeviceEventManagementTriggers.java,35
sitewhere-1.11.0-d8df31a,com.sitewhere.device,DeviceManagementDecorator,1,0,67,67,212,67,1,0,0.0,0,28,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\DeviceManagementDecorator.java,52
sitewhere-1.11.0-d8df31a,com.sitewhere.device,DeviceManagementTriggers,0,0,6,6,37,6,0,1,-1.0,0,11,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\DeviceManagementTriggers.java,23
sitewhere-1.11.0-d8df31a,com.sitewhere.device.batch,BatchUtils,0,0,1,1,44,8,0,0,-1.0,2,7,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\batch\BatchUtils.java,26
sitewhere-1.11.0-d8df31a,com.sitewhere.device.charting,ChartBuilder,1,0,2,1,54,8,0,0,0.0,1,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\charting\ChartBuilder.java,23
sitewhere-1.11.0-d8df31a,com.sitewhere.device.communication,BinaryInboundEventSource,0,0,0,0,6,0,0,1,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\communication\BinaryInboundEventSource.java,12
sitewhere-1.11.0-d8df31a,com.sitewhere.device.communication,BlockingQueueInboundProcessingStrategy,19,0,28,27,319,34,0,1,0.10714285714285714,1,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\communication\BlockingQueueInboundProcessingStrategy.java,39
sitewhere-1.11.0-d8df31a,com.sitewhere.device.communication,BlockingQueueInboundProcessingStrategy.ProcessorsThreadFactory,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\communication\BlockingQueueInboundProcessingStrategy.java,126
sitewhere-1.11.0-d8df31a,com.sitewhere.device.communication,BlockingQueueInboundProcessingStrategy.PerformanceWrapper,2,0,0,0,22,0,0,0,-1.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sitewhere\projects\sitewhere-1.11.0-d8df31a\sitewhere-core\src\main\java\com\sitewhere\device\communication\BlockingQueueInboundProcessingStrategy.java,402
